Word_Original,Hierarchical_Entity_Tag
பண்,MUSIC
பாலையாழ்,MUSIC_PALAYA_YAZH
வைகையில்,IN_VAIYAI
பெரு,GREAT
வெள்ளம்,FLOOD
நிறை,FULL
கடல்,NATURE_SEA
முகந்து,ACTION_GATHER
உராய்,ACTION_RUB
நிறைந்து,ACTION_FILL
நீர்,NATURE_WATER
துளும்பும்,ACTION_OVERFLOW
தம்,PRONOUN_THEIR
பொறை,BURDEN
தவிர்பு,ACTION_REMOVE
அசைவிட,ACTION_MOVE
பொழிந்தன்று,ACTION_POUR
வானம்,SKY
நிலம்,GEOGRAPHY_EARTH
மறைவது,HIDING
போல்,LIKE
மலிர்,ACTION_SHINE
புனல்,NATURE_WATER
தலைத்,ACTION_BEGIN
தலைஇ,ACTION_BEGIN
மலைய,ACTION_RISE
இனம்,GROUP
கலங்க,ACTION_BEWILDER
மலைய,ACTION_RISE
மயில்,PEACOCK
அகவ,ACTION_CRY
மலை,GEOGRAPHY_MOUNTAIN
மாசு,ATTRIBUTE_BLEMISH
கழிய,ACTION_REMOVE
கதழும்,ACTION_BOIL
அருவி,WATERFALL
இழியும்,ACTION_DESCEND
மலி,FULL
நீர்,NATURE_WATER
அதர்,PATH
பல,MANY
கெழுவு,ACTION_ABOUND
தாழ்,ACTION_HANG
வரை,MOUNTAIN
மாசு,ATTRIBUTE_BLEMISH
இல்,NOT_WITHOUT
பனுவற்,TEXT
புலவர்,POET
புகழ்,ATTRIBUTE_FAME
புல,ACTION_KNOW
நாவின்,BY_TONGUE
புனைந்த,ACTION_ADORN
நன்கவிதை,GOODPOETRY
மாறாமை,ACTION_NOTCHANGE
மேவி,ACTION_SUIT
பரந்து,ACTION_SPREAD
விரைந்து,ACTION_HURRY
வினை,ACTION_DO
நந்தத்,ACTION_INCREASE
தாயிற்றே,ACTION_BECOME
தண்ணம்,COOL
புனல்,NATURE_WATER
புதுப்,NEW
புனலாட,TOBATH_WATERPLAY
முற்படும்,ACTION_BEGIN
மகளிரது,WOMEN
செயல்,ACTION
புகை,SMOKE
பூ,NATURE_FLOWER
அவி,INCENSE
ஆராதனை,ACTION_WORSHIP
அழல்,NATURE_FIRE
பல,MANY
ஏந்தி,ACTION_HOLD
நகை,LAUGHTER
அமர்,ACTION_SUIT
காதலரை,LOVERS
நாளணிக்,DAILYORNAMENT
கூட்டும்,ACTION_JOIN
வகைசாலும்,ACTION_ABLE
வரவு,ARRIVAL
வையையின்,OF_VAIYAI
கரை,BANK
உடைதலும்,BREAKING
ஊரார்கிளர்ந்து,VILLAGERSAROUSE
எழுதலும்,RISING
தொடி,BRACELET
தோள்,SHOULDER
செறிப்பத்,ACTION_TIGHTEN
தோள்வளை,ARMBAND
இயங்கக்,ACTION_MOVE
கொடி,BANNER
சேரா,ACTION_NOTJOIN
திருக்,DIVINE_GRACE
கோவை,GUAVA
காழ்,CORE
கொள,ACTION_TAKE
தொகு,ACTION_GATHER
கதிர்,NATURE_RAY
முத்து,PEARL
தொடை,STRING
கலிழ்பு,ACTION_MUDDY
மழுக,ACTION_SMEAR
உகிரும்,NAIL
கொடிறும்,THROAT
உண்ட,ACTION_EAT
செம்பஞ்சியும்,TURMERIC
நகில்,EARRING
அணி,OBJECT_ORNAMENT
அளறு,MUD
நனி,ATTRIBUTE_VERY
வண்டல்,SAND
மண்ட,ACTION_PILE
இலையும்,LEAF
மயிரும்,HAIR
ஈர்ஞ்சாந்து,WETSANDAL
நிழத்த,ACTION_SMEAR
முலையும்,BREAST
மார்பும்,CHEST
முயங்கு,ACTION_EMBRACE
அணி,OBJECT_ORNAMENT
மயங்க,ACTION_MIX
விருப்பு,DESIRE
ஒன்றுபட்டவர்,PEOPLE_UNITED
உளம்,MIND
நிறை,FULL
உடைத்தென,ACTION_BREAK
வரைச்,MOUNTAIN
சிறை,PRISON
உடைத்ததை,BREAKING
வையைத்,OF_VAIYAI
திரைச்,WAVE
சிறை,PRISON
உடைத்தன்று,ACTION_BREAK
கரைச்சிறை,BANKPRISON
அறைக,ACTION_TELL
எனும்,ACTION_SAY
உரைச்,SPEECH
சிறைப்,PRISON
பறை,DRUM
எழ,ACTION_RISE
ஊர்,VILLAGE
ஒலித்தன்று,ACTION_SOUND
மைந்தரும்,YOUTH
மகளிரும்,WOMEN
நீராடச்,TOBATH
செல்லல்,ACTION_GO
அன்று,DAY
போர்,NATURE_WAR
அணியின்,OF_ORNAMENT
புகர்முகம்,SPOTTEDFACE
சிறந்தென,ACTION_EXCELL
நீர்,NATURE_WATER
அணி,OBJECT_ORNAMENT
அணியின்,OF_ORNAMENT
நிரைநிரை,ROWBYROW
பிடி,FEMALEELEPHANT
செல,ACTION_GO
ஏர்,ATTRIBUTE_BEAUTIFUL
அணி,OBJECT_ORNAMENT
அணியின்,OF_ORNAMENT
இளையரும்,YOUNG
இனியரும்,SWEET
ஈரணி,TWOORNAMENTS
அணியின்,OF_ORNAMENT
இகல்,NATURE_CONFLICT
மிக,ATTRIBUTE_MUCH
நவின்று,ACTION_SAY
தணி,ACTION_COOL
புனல்,NATURE_WATER
ஆடும்,ACTION_BATH
தகை,BEAUTY
மிக,ATTRIBUTE_MUCH
போர்க்கண்,IN_WAR
துணி,ACTION_DECIDE
புனல்,NATURE_WATER
ஆக,ACTION_BECOME
துறை,GHAT
வேண்டும்,ACTION_WANT
மைந்தின்,OF_YOUTH
அணி,OBJECT_ORNAMENT
அணி,OBJECT_ORNAMENT
ஆகிய,ACTION_BECOME
தாரர்,GARLANDBEARERS
கருவியர்,INSTRUMENTPLAYERS
அடு,ACTION_FIGHT
புனலது,OF_WATER
செல,ACTION_GO
அவற்றை,PRONOUN_THOSE
இழிவர்,ACTION_DESCEND
கைம்மான்,BRACELET
எருத்தர்,NECKED
கலி,ACTION_PLAY
மட,FOOLISH
மாவினர்,HORSERIDERS
நெய்ம்மாண்,OILSMEAR
சிவிறியர்,FANBEARERS
நீர்,NATURE_WATER
மணக்,ACTION_SMELL
கோட்டினர்,HORNRIDERS
வெண்கிடை,WHITEHERD
மிதவையர்,FLOATERS
நன்கிடை,GOODHERD
தேரினர்,CHARIOTRIDERS
சாரிகை,RANK
மறுத்துத்,ACTION_REFUSE
தண்டா,ACTION_NOTPUNISH
உண்டிகை,ACTION_EAT
ஓர்,ADJECTIVE_ONE
இயவு,NEED
உறுத்தர,ACTION_GIVE
ஊரூர்பு,VILLAGEBYVILLAGE
இடம்,PLACE
திரீஇச்,ACTION_WANDER
ஆற்றினது,OF_RIVER
நீரோட்டம்,WATERFLOW
சேரி,STREET
இளையர்,YOUNG
செல,ACTION_GO
அரு,ATTRIBUTE_RARE
நிலையர்,PEOPLE_STANDING
வலியர்,STRONG
அல்லோர்,NOT
துறைதுறை,GHATBYGHAT
அயர,ACTION_TIRE
மெலியர்,WEAK
அல்லோர்,NOT
விருந்து,GUEST
புனல்,NATURE_WATER
அயர,ACTION_TIRE
சாறும்,SAUCE
சேறும்,MUD
நெய்யும்,GHEE
மலரும்,FLOWER
நாறுபு,ACTION_SMELL
நிகழும்,ACTION_HAPPEN
யாறு,RIVER
வரலாறு,STORY
அந்தணர்கள்,BRAHMINS
கொண்ட,ACTION_TAKE
கலக்கம்,CONFUSION
நாறுபு,ACTION_SMELL
நிகழும்,ACTION_HAPPEN
யாறு,RIVER
கண்டு,ACTION_SEE
அழிந்து,ACTION_DESTROY
வேறுபடு,ACTION_DIFFER
புனல்,NATURE_WATER
என,CONJUNCTION_AS
விரை,AROMA
மண்ணுக்,EARTH
கலிழை,ACTION_MUDDY
புலம்,KNOWLEDGE
புரி,ACTION_DO
அந்தணர்,BRAHMIN
கலங்கினர்,ACTION_BEWILDER
மருண்டு,ACTION_BEWILDER
பிறரும்,OTHER_OTHERS
சேறு,MUD
கலந்த,ACTION_MIX
புனல்,NATURE_WATER
கண்டு,ACTION_SEE
நீங்குதல்,ACTION_LEAVE
மாறு,ACTION_CHANGE
மென்,SOFT
மலரும்,FLOWER
தாரும்,GARLAND
கோதையும்,HAIRORNAMENT
வேரும்,ROOT
தூரும்,POWDER
காயும்,FRUIT
கிழங்கும்,TUBER
பூரிய,ACTION_DESPISE
மாக்கள்,PEOPLE
உண்பது,ACTION_EAT
மண்டி,ACTION_PILE
நார்,ACTION_TEAR
அரி,ACTION_REMOVE
நறவம்,WINE
உகுப்ப,ACTION_POUR
நலன்,ATTRIBUTE_GOODNESS
அழிந்து,ACTION_DESTROY
வேறாகின்று,ACTION_BECOMEDIFFERENT
இவ்,THIS
விரி,ACTION_SPREAD
புனல்,NATURE_WATER
வரவு,ARRIVAL
என,CONJUNCTION_AS
சேறு,MUD
ஆடு,ACTION_BATH
புனலது,OF_WATER
செலவு,JOURNEY
வரை,MOUNTAIN
அழி,ACTION_DESTROY
வால்,WHITE
அருவி,WATERFALL
வாதாலாட்ட,ACTION_BLOW
கரை,BANK
அழி,ACTION_DESTROY
வால்,WHITE
அருவிக்,WATERFALL
கால்,FOOT
பாராட்ட,ACTION_PRAISE
இரவில்,AT_NIGHT
புணர்ந்தோர்,PEOPLE_UNITED
இடைமுலை,BREAST
அல்கல்,SLEEP
புரைவது,ACTION_RESEMBLE
பூந்,FLOWER
தாரான்,GARLANDBEARER
குன்று,MOUNTAIN
என,CONJUNCTION_AS
கூடார்க்கு,FOR_NOTJOINING
உரையோடு,WITH_SPEECH
இழிந்து,ACTION_DESCEND
உராய்,ACTION_RUB
ஊரிடை,IN_VILLAGE
ஓடிச்,ACTION_RUN
சலப்,WATER
படையான்,WITH_ARMY
இரவில்,AT_NIGHT
தாக்கியது,ACTION_ATTACK
எல்லாம்,ALL
புலப்பட,ACTION_MANIFEST
புன்னம்,FLOWER_PUNNAM
புலரியின்,ACTION_DRY
நிலப்பட,ACTION_APPEAR
தான்,PRONOUN_SELF
மலர்ந்தன்றே,ACTION_BLOOM
தமிழ்,TAMIL
வையை,RIVER_VAIYAI
தண்ணம்,COOL
புனல்,NATURE_WATER
இற்பரத்தையுடன்,WITH_MISTRESS
நீராடிய,BATHED
தலைமகன்,HERO
காதற்பரத்தைக்கு,FOR_LOVEMISTRESS
நீர்,WATER
விழவு,FESTIVAL
கூறியது,ACTION_SPEAK
காதற்பரத்தையின்,OF_LOVEMISTRESS
வினாவும்,QUESTION
தலைமகன்,HERO
மறுமொழியும்,ANSWER
விளியா,ACTION_NOTFADE
விருந்து,GUEST
விழுவார்க்கு,FOR_FALLING
கொய்தோய்,ACTION_PLUCK
தளிர்,LEAF
அறிந்தாய்,ACTION_KNOW
தாம்,PRONOUN_SELF
இவை,PRONOUN_THESE
களவு,SECRETLOVE
வெளிப்பட்டது,ACTION_REVEAL
என,CONJUNCTION_AS
காதற்பரத்தை,LOVEMISTRESS
உரைத்தல்,ACTION_SPEAK
பணிபு,ACTION_SERVE
ஒழி,ACTION_LEAVE
பண்ப,ATTRIBUTE_QUALITY
பண்டெல்லாம்,BEFORE_ALL
நனி,ATTRIBUTE_VERY
உருவத்து,IN_FORM
என்னோ,QUESTION_WHY
துவள்,ACTION_TREMBLE
கண்டீ,ACTION_SEE
எய்தும்,ACTION_ATTAIN
களவு,SECRETLOVE
இனி,NOW
நின்,PRONOUN_YOUR
மார்பின்,CHEST
தார்,GARLAND
வாட,ACTION_WITHER
கொய்ததும்,ACTION_PLUCK
வாயாளோ,ACTION_SAY
கொய்தழை,PLUCKEDLEAF
கை,HAND
பற்றிச்,ACTION_HOLD
செய்ததும்,ACTION_DO
வாயாளோ,ACTION_SAY
செப்பு,ACTION_SPEAK
தளிரின்,OF_LEAF
துவட்சிக்கு,FOR_DROOPING
வையைப்,OF_VAIYAI
பெருக்குக்,FLOOD
காரணம்,REASON
என,CONJUNCTION_AS
புனை,ACTION_ADORN
புனை,ACTION_ADORN
ஏறத்,ACTION_RISE
தாழ்த்ததை,LOWERING
தளிர்,LEAF
இவை,PRONOUN_THESE
நீரின்,OF_WATER
துவண்ட,ACTION_DROOP
சேஎய்,DIVINE_MURUGAN
குன்றம்,MOUNTAIN
காமர்,DESIRABLE
பெருக்கு,FLOOD
அன்றோ,NOT
வரவு,ARRIVAL
தலைவன்,HERO
உரையை,SPEECH
உண்மை,TRUTH
அன்று,NOT
என,CONJUNCTION_AS
அவள்,PRONOUN_SHE
மறுத்து,ACTION_REFUSE
உரைத்தல்,ACTION_SPEAK
ஆம்,YES
ஆம்,YES
அது,PRONOUN_THAT
ஒக்கும்,ACTION_RESEMBLE
காதலம்,LOVE
காமம்,DESIRE
ஒருக்க,ACTION_BEND
ஒருதன்மை,ONENATURE
நிற்குமோ,ACTION_STAND
ஒல்லை,SOON
சுருக்கமும்,CONTRACTION
ஆக்கமும்,EXPANSION
சூள்,OATH
உறல்,ACTION_RECEIVE
வையைப்,OF_VAIYAI
பெருக்கு,FLOOD
அன்றோ,NOT
பெற்றாய்,ACTION_GET
பிழை,FAULT
அருகு,NEAR
பதியாக,ASPLACE
அம்பியின்,IN_BOAT
தாழ்ப்பிக்கும்,ACTION_LOWER
குருகு,CRANE
இரை,PREY
தேர,ACTION_SEEK
கிடக்கும்,ACTION_LIE
பொழி,ACTION_POUR
காரில்,IN_RAIN
இன்,SWEET
இளவேனில்,SPRING
இது,THIS
அன்றோ,NOT
வையை,RIVER_VAIYAI
நின்,PRONOUN_YOUR
வையை,RIVER_VAIYAI
வயமாக,ASSTRENGTH
வை,ACTION_PLACE
செல்,ACTION_GO
யாற்றுத்,OF_RIVER
தீம்புனலில்,IN_SWEETWATER
செல்,ACTION_GO
மரம்,TREE
போல,LIKE
வவ்வு,ACTION_SEIZE
வல்லார்,ABLE
புணை,RAFT
ஆகிய,ACTION_BECOME
மார்பினை,CHEST
என்னும்,ACTION_SAY
பனியாய்,AS_DEW
இரவெல்லாம்,ALLNIGHT
வைகினை,ACTION_STAY
உடைந்த,BROKEN
மடை,SLUICE
அடைத்தக்கண்ணும்,WHENBLOCKED
பின்னும்,AGAIN
மலிரும்,ACTION_SHINE
பிசிர்,DEW
போல,LIKE
இன்னும்,STILL
அனற்றினை,ACTION_BURN
துன்பு,SUFFERING_TROUBLE
அவிய,ACTION_EXTINGUISH
நீ,PRONOUN_YOU
அடைந்தக்கண்ணும்,WHENREACHED
பனித்துப்,ACTION_DEW
பனி,DEW
வாரும்,ACTION_COME
கண்ணவர்,EYED
நெஞ்சம்,HEART
கனற்றுபு,ACTION_BURN
காத்தி,ACTION_PROTECT
வரவு,ARRIVAL
தலைமகன்,HERO
மேலும்,MORE
கூறுதல்,ACTION_SPEAK
நல்லாள்,GOODWOMAN
கரை,BANK
நிற்ப,ACTION_STAND
நான்,PRONOUN_I
குளித்த,BATHED
பைந்தடத்து,IN_GREENPOOL
நில்லாள்,ACTION_NOTSTAND
திரை,WAVE
மூழ்கி,ACTION_DIVE
நீங்கி,ACTION_LEAVE
எழுந்து,ACTION_RISE
என்மேல்,ON_ME
அல்லா,NOT
விழுந்தாளை,FALLENONE
எய்தி,ACTION_REACH
எழுந்து,ACTION_RISE
ஏற்று,ACTION_LIFT
யான்,PRONOUN_I
கொள்ளா,ACTION_NOTTAKE
அளவை,MEASURE
எழுந்தேற்றாள்,ACTION_LIFT
கோதையின்,HAIRORNAMENT
உள்,INSIDE
அழுத்தியாள்,ACTION_PRESS
எவளோ,WHO
தோய்ந்தது,ACTION_TOUCH
யாது,WHAT
என,CONJUNCTION_AS
காதற்,LOVE
பரத்தை,MISTRESS
கூற்று,SPEECH
தேறித்,ACTION_CLARIFY
தெரிய,ACTION_KNOW
உணர்,ACTION_KNOW
நீ,PRONOUN_YOU
பிறிதும்,OTHER
ஓர்,ADJECTIVE_ONE
யாறு,RIVER
உண்டோ,IS
இவ்வையை,THISVAIYAI
யாறு,RIVER
தலைமகன்,HERO
பின்னும்,AGAIN
சூளுற்று,ACTION_SWEAR
உரைத்தமை,ACTION_SPEAK
இவ்வையை,THISVAIYAI
யாறு,RIVER
என்ற,ACTION_SAY
மாறு,ACTION_CHANGE
என்னை,PRONOUN_ME
கையால்,BY_HAND
தலை,BODY_HEAD
தொட்டேன்,ACTION_TOUCH
தண்பரங்குன்று,COOL_PARANGUNRU
விறலிக்குத்,FOR_DANCERGIRL
தலைமகள்,HEROINE
கூறுதல்,ACTION_SPEAK
சினவல்,ACTION_BEANGRY
நின்,PRONOUN_YOUR
உண்கண்,BEAUTIFULEYE
சிவப்பு,REDNESS
அஞ்சுவாற்குத்,FOR_FEARING
துனி,DISLIKE
நீங்கி,ACTION_LEAVE
ஆடல்,DANCE
தொடங்கு,ACTION_BEGIN
துனி,DISLIKE
நனி,ATTRIBUTE_VERY
கன்றிடின்,IFOFFEND
காமம்,DESIRE
கெடூஉம்,ACTION_DESTROY
மகள்,DAUGHTER
இவன்,PRONOUN_HE
அல்லா,NOT
நெஞ்சம்,HEART
உற,ACTION_RECEIVE
பூட்ட,ACTION_BIND
காய்ந்தே,ACTION_BURN
வல்,STRONG
இருள்,NATURE_DARKNESS
நீயல்,ACTION_SWIM
அது,PRONOUN_THAT
பிழையாகும்,ACTION_BECOMEERROR
என,CONJUNCTION_AS
இல்லவர்,POOR
ஆட,ACTION_DANCE
இரந்து,ACTION_BEG
பரந்து,ACTION_SPREAD
உழந்து,ACTION_SUFFER
வல்லவர்,ABLE
ஊடல்,ANGER
உணர்த்தர,ACTION_EXPLAIN
நல்லாய்,GOODGIRL
களிப்பர்,ACTION_REJOICE
குளிப்பர்,ACTION_BATH
காமம்,DESIRE
கொடி,VINE
விட,ACTION_RELEASE
அளிப்ப,ACTION_GIVE
துனிப்ப,ACTION_DISLIKE
ஆங்காங்கு,HEREANDTHERE
ஆடுப,ACTION_DANCE
ஆடுவார்,DANCERS
நெஞ்சத்து,IN_HEART
அலர்ந்து,ACTION_BLOOM
அமைந்த,ACTION_SET
காமம்,DESIRE
வாடற்க,ACTION_NOTWITHER
வையை,RIVER_VAIYAI
நினக்கு,PRONOUN_YOU
தலைமகள்,WITH_HEROINE
புனல்,WATER_WATER
ஆடினான்,BATHED
என,CONJUNCTION_AS
கேட்டு,ACTION_HEAR
இன்புற்ற,ACTION_ENJOY
செவிலித்தாய்,FOSTERMOTHER
தோழியை,FRIEND
நீங்கள்,PRONOUN_YOU
ஆடிய,DANCED
புனலணி,WATERORNAMENT
இன்பம்,JOY
கூறுக,ACTION_SPEAK
என்றாட்கு,WHENASKED
அப்,THAT
புனலாணி,WATERPLAY
இன்பமும்,JOY
பல்வேறு,MANYDIFFERENT
வகைப்பட்ட,TYPES
இன்பமும்,JOY
தலைமகன்,HERO
காதன்மையும்,LOVE
கூறி,ACTION_SPEAK
என்றும்,FOREVER
இந்த,THIS
நீரணி,WATERORNAMENT
இன்பம்,JOY
பெறுக,ACTION_GET
யாம்,PRONOUN_WE
என்றது,ACTION_SAY
மையோடக்,POET_MAIYODAK
கோவனார்,POET_KOVANAR
பித்தாமத்தர்,MUSICIAN_PITHAMATHAR
பண்,MUSIC
பாலையாழ்,MUSIC_PALAYA_YAZH
வையைப்,OF_VAIYAI
புனலின்,OF_WATER
வருகை,ARRIVAL
திரை,WAVE
இரும்,DARK
பனிப்,DEW
பௌவம்,OCEAN
செவ்விதா,ACTION_MAKENICE
அற,COMPLETELY
முகந்து,ACTION_GATHER
உர,ACTION_POUND
உரும்,THUNDER
உடன்று,ACTION_BEANGRY
ஆர்ப்ப,ACTION_SOUND
ஊர்,VILLAGE
பொறை,BURDEN
கொள்ளாது,ACTION_NOTTAKE
கரை,BANK
உடை,BREAK
குளமென,LIKE_POND
கழன்று,ACTION_SLIP
வான்,SKY
வயிறு,STOMACH
அழிபு,ACTION_DESTROY
வரைவரை,MOUNTAINBYMOUNTAIN
தொடித்த,ACTION_SPLASH
வயங்கு,ACTION_SHINE
வெள்,WHITE
அருவி,WATERFALL
இரவு,NIGHT
இருள்,NATURE_DARKNESS
பகலாக,AS_DAY
இடம்,PLACE
அரிது,ATTRIBUTE_RARE
செலவு,JOURNEY
என்னாது,NOTSAYING
வலன்,STRONG
இரங்கு,ACTION_SOUND
முரசின்,DRUM
தென்னவர்,KINGSOFSOUTH
உள்ளிய,ACTION_DESIRE
நிலன்,GEOGRAPHY_EARTH
உற,ACTION_REACH
நிமிர்,ACTION_RAISE
தானை,ARMY
நெடு,LONG
நிரை,ROW
நிவப்பு,ACTION_RISE
அன்ன,LIKE
பெயலான்,BYRAIN
பொலிந்து,ACTION_SHINE
பெரும்புனல்,GREATWATER
பல,MANY
நந்த,ACTION_INCREASE
நலன்,ATTRIBUTE_GOODNESS
நந்த,ACTION_INCREASE
நாடு,COUNTRY
அணி,OBJECT_ORNAMENT
நந்த,ACTION_INCREASE
புலன்,KNOWLEDGE
நந்த,ACTION_INCREASE
வந்தன்று,ACTION_COME
புனலின்,OF_WATER
செயல்,ACTION
நளி,THICK
இருஞ்,DARK
சோலை,GROVE
நரந்தம்,FLOWER_NARANTHAM
தாஅய்,ACTION_BECOME
ஒளிர்,ACTION_SHINE
சினை,BRANCH
வேங்கை,TREE_VENGAI
விரிந்த,ACTION_SPREAD
இணர்,CLUSTER
உதிரலொடு,WITH_FALLING
துளியின்,OF_DROP
உழந்த,ACTION_SUFFER
தோய்வு,WETNESS
அருஞ்,RARE
சிமைதொறும்,PEAKBYPEAK
வளி,NATURE_WIND
வாங்கு,ACTION_DRAW
சினைய,BRANCH
மாமரம்,BIGTREE
வேர்,ROOT
கீண்டு,ACTION_SPLIT
உய்ர்ந்துழி,WHENRISING
உள்ளன,ACTION_BE
பயம்பிடை,FEARINMIDST
பரப்பி,ACTION_SPREAD
உழவர்,FARMERS
களி,ACTION_REJOICE
தூங்க,ACTION_HANG
முழவு,DRUM
பணை,LOG
முரல,ACTION_SOUND
ஆடல்,DANCE
அறியா,ACTION_NOTKNOW
அரிவை,YOUNGWOMAN
போலவும்,LIKE
ஊடல்,ANGER
அறியா,ACTION_NOTKNOW
உவகையள்,JOYFUL
போலவும்,LIKE
வேண்டு,ACTION_WANT
வழி,PATH
நடந்து,ACTION_WALK
தாங்கு,ACTION_BEAR
தடை,OBSTACLE
பொருது,ACTION_FIGHT
விதி,FATE
ஆற்றான்,ACTION_CANNOT
ஆக்கிய,ACTION_MAKE
மெய்க்கலவை,TRUEMIXTURE
போலப்,LIKE
பொது,COMMON
நாற்றம்,AROMA
உள்உள்,INSIDE
கரந்து,ACTION_HIDE
புது,NEW
நாற்றம்,AROMA
செய்கின்றே,ACTION_DO
செம்பூம்,REDFLOWER
புனல்,NATURE_WATER
வெள்ளப்,FLOOD
பெருக்கை,OF_FLOOD
கண்ட,ACTION_SEE
மக்களின்,PEOPLE
செயல்,ACTION
கவிழ்ந்த,ACTION_UPSIDE
புனலின்,OF_WATER
கயம்,POND
தண்,COOL
கழுநீர்,WATERLILY
அவிழ்ந்த,ACTION_OPEN
மலர்,FLOWER
மீதுற்றென,AS_ON
ஒருசார்,ONESIDE
மாதர்,WOMEN
மட,INNOCENT
நல்லார்,GOOD
மணலில்,IN_SAND
எழுதிய,ACTION_WRITE
பாவை,DOLL
சிதைத்தது,ACTION_SPOIL
என,CONJUNCTION_AS
அழ,ACTION_CRY
ஒருசார்,ONESIDE
அகவயல்,INNERFIELD
இளநெல்,YOUNGRICE
அரிகால்,CUTTING
சூடு,ACTION_BURN
தொகு,ACTION_GATHER
புனல்,NATURE_WATER
பரந்தெனத்,AS_SPREAD
துடி,ACTION_THROB
பட,ACTION_FALL
ஒருசார்,ONESIDE
ஓதம்,WAVE
சுற்றியது,ACTION_SURROUND
ஊர்,VILLAGE
என,CONJUNCTION_AS
ஒருசார்,ONESIDE
கார்,RAIN
தூம்பு,PIPE
அற்றது,ACTION_BREAK
வான்,SKY
என,CONJUNCTION_AS
ஒருசார்,ONESIDE
பாடுவார்,SINGERS
பாக்கம்,POEM
கொண்டென,AS_TAKEN
ஆடுவார்,DANCERS
சேரி,STREET
அடைந்தென,AS_REACHED
கழனி,FIELD
வந்து,ACTION_COME
கால்,FOOT
கோத்தென,AS_TIED
பழன,OLD
வாளை,FISH
பாளை,BUD
உண்டென,AS_EATEN
வித்து,SEED
இடு,ACTION_PLACE
புலம்,FIELD
மேடு,MOUND
ஆயிற்றென,ACTION_BECOME
உணர்த்த,ACTION_EXPLAIN
உணரா,ACTION_NOTKNOW
ஒள்,SHINING
இழை,JEWEL
மாதரை,WOMEN
புணர்த்திய,ACTION_UNITE
இச்சத்துப்,DESIRE
பெருக்கத்தின்,OF_ABUNDANCE
துனைந்து,ACTION_HELP
சினை,BRANCH
வளர்,ACTION_GROW
வாளையின்,OF_FISH
கிளையொடு,WITH_BRANCH
கெழீஇ,ACTION_ABOUND
பழன,OLD
உழவர்,FARMERS
பாய்புனல்,LEAPINGWATER
பரத்தந்து,ACTION_SPREAD
வையைப்,OF_VAIYAI
புனலின்,OF_WATER
வனப்பு,BEAUTY
இறுவரை,LASTMOUNTAIN
புரையுமாறு,ACTION_RESEMBLE
இரு,TWO
கரை,BANK
ஏமத்து,SECURITY
வரை,MOUNTAIN
புரை,ACTION_RESEMBLE
உருவின்,FORM
நுரை,FOAM
பல,MANY
சுமந்து,ACTION_BEAR
பூ,NATURE_FLOWER
வேய்ந்து,ACTION_THATCH
பொழில்,GROVE
பரந்து,ACTION_SPREAD
துனைந்து,ACTION_HELP
ஆடுவார்,DANCERS
ஆய்கோதையர்,WOMEN_WITHHAIRORNAMENTS
அலர்,FLOWER
தண்,COOL
தாரவர்,GARLANDBEARERS
காதில்,EAR
தளிர்,LEAF
செரீஇ,ACTION_PLACE
கண்ணி,HAIRORNAMENT
பறித்து,ACTION_PLUCK
கைவளை,ARMBAND
ஆழி,WHEEL
தொய்யகம்,SACK
புனை,ACTION_ADORN
துகில்,CLOTH
மேகலை,WAISTBAND
காஞ்சி,SKIRT
வாகுவலயம்,ARMBAND
எல்லம்,DESTROY
கவரும்,ACTION_SEIZE
இயல்பிற்றாய்,NATURE
தென்னவன்,SOUTHERNKING
ஒன்னார்,ENEMIES
உடைபுலம்,BROKENFIELD
புக்கற்றால்,AS_ENTERED
மாறு,ACTION_CHANGE
அட்ட,ACTION_KILL
தானையான்,BY_ARMY
வையை,RIVER_VAIYAI
வனப்பு,BEAUTY
தோழி,FRIEND
புனலணி,WATERORNAMENT
இன்பம்,JOY
கூறுதல்,ACTION_SPEAK
புரிந்த,ACTION_DO
தகையினான்,BY_NATURE
யாறு,RIVER
ஆடுவாருள்,AMONG_BATHERS
துரந்து,ACTION_CHASE
புனல்,NATURE_WATER
தூவ,ACTION_SPRINKLE
தூமலர்க்,PUREFLOWER
கண்கள்,EYES
அமைந்தன,ACTION_SET
ஆங்கண்,THERE
அவருள்,AMONG_THEM
ஒருத்தி,ONE_WOMAN
கை,HAND
புதைஇய,ACTION_BURY
வளை,BRACELET
ஏக்கழுத்து,SLENDER_NECK
நாணான்,SHY_SHAMELESS
கரும்பின்,OF_SUGARCANE
அணை,ACTION_EMBRACE
மென்தோள்,SOFTSHOULDER
போக்கிச்,ACTION_REMOVE
சிறைப்பிடித்தாள்,ACTION_CATCH
ஓர்,ADJECTIVE_ONE
பொன்ம்கொம்பு,GOLDENBRANCH
பரிந்து,ACTION_SYMPATHIZE
அவளை,PRONOUN_HER
கைப்பிணை,HANDBIND
நீக்குவான்,ACTION_REMOVE
பாய்வாள்,ACTION_LEAP
இரும்பு,IRON
ஈர்,WET
வடி,BLADE
ஒத்த,ACTION_RESEMBLE
மை,COLOR_BLACK
விளங்கும்,ACTION_SHINE
கண்,EYE
ஒளியால்,BY_LIGHT
செம்மை,REDNESS
புதுப்,NEW
புனல்,NATURE_WATER
சென்று,ACTION_GO
இருளாயிற்றே,ACTION_BECOMEDARK
வையைப்,OF_VAIYAI
பெருக்கு,FLOOD
வடிவு,FORM
தோழி,FRIEND
தலைமகன்,HERO
