Word_Original,Hierarchical_Entity_Tag
கண்ணியை,EYE_EYE
பொன்னின்,OF_GOLD
தோன்றிய,ACTION_APPEAR_VERB
புனை,ACTION_ADORN_VERB
மறு,ATTRIBUTE_BLEMISH
மார்ப,BODY_PART_CHEST
நின்னில்,IN_YOU
தோன்றிய,ACTION_APPEAR_VERB
நிரை,ROW_ROW
இதழ்த்,LIP_LIP
தாமரை,NATURE_FLOWER_LOTUS
அன்ன,SUCH_SUCH
நாட்டத்து,VISION_VISION
அளப்பரியவை,IMMEASURABLE_IMMEASURABLE
நின்னில்,IN_YOU
சிறந்த,ACTION_EXCELL_VERB
நின்,PRONOUN_POSSESSIVE_YOUR
தாள்,FOOT_FOOT
இணையவை,PAIR_PAIR
நின்னில்,IN_YOU
சிறந்த,ACTION_EXCELL_VERB
நிறை,ATTRIBUTE_FULLNESS
கடவுளவை,DIVINE_BEING_GOD
அன்னோர்,SUCHONES_SUCHONES
அல்லா,NOT_NOT
வேறும்,OTHER_OTHER
உள,INSIDE_INSIDE
அவை,PRONOUN_THOSE
நின்,PRONOUN_POSSESSIVE_YOUR
ஓர்,ONE_ONE
அன்ஓர்,SUCHONE_SUCHONE
அந்தணர்,PERSON_BRAHMIN
அருமறை,WISDOM_SECRET
பல்வேறு,MANYDIFFERENT_MANY
திருப்பெயர்,DIVINENAME_NAME
கொண்ட,POSSESS_POSSESS
ஒரு,ADJECTIVE_ONE
பொருள்,OBJECT_MEANING
அழல்,NATURE_FIRE
புரை,ACTION_RESEMBLE_VERB
குழை,EARING_EARING
கொழு,ACTION_GROW_VERB
நிழல்,SHADE_SHADOW
தரும்,ACTION_GIVE_VERB
பல,MANY_MANY
சினை,BRANCH_BRANCH
ஆலமும்,TREE_BANYAN
கடம்பும்,TREE_KADAMBA
நல்யாற்று,GOODRIVER_RIVER
நடுவும்,MIDDLE_MIDDLE
கால்,FOOT_FOOT
வழக்கு,USAGE_USAGE
அறு,ACTION_REMOVE_VERB
நிலைக்,STATE_CONDITION
குன்றமும்,MOUNTAIN_MOUNTAIN
பிறவும்,OTHER_OTHERS
அவ்வவை,THOSE_THOSE
மேவிய,ACTION_SUIT_VERB
வேறு,DIFERENCE_DIFFERENCE
வேறு,DIFERENCE_DIFFERENCE
பெயரோய்,NAMEBEARER_NAMEBEARER
எவ்வயினோயும்,WHEREVER_WHEREVER
நீயே,PRONOUN_YOU
நின்,PRONOUN_POSSESSIVE_YOUR
ஆர்வலர்,DEVOTEES_DEVOTEES
தொழுத,ACTION_WORSHIP_VERB
கை,HAND_HAND
அமைதியின்,PEACE_PEACE
அமர்ந்தோயும்,DWELLER_DWELLER
நீயே,PRONOUN_YOU
அவரவர்,THEY_THEY
ஏவலாளனும்,SERVANT_SERVANT
நீயே,PRONOUN_YOU
அவரவர்,THEY_THEY
செய்பொருட்கு,FORWORK_FOR
அரணமும்,PROTECTION_PROTECTION
நீயே,PRONOUN_YOU
பாடியவர்,POET_POET
::,PUNCTUATION_COLON
கடுவன்,POET_KADUVAN
இளவெயினனார்,POET_ILAVEYINANAR
இசையமைத்தவர்,MUSICIAN_COMPOSER
::,PUNCTUATION_COLON
கண்ணனாகனார்,MUSICIAN_KANNANAGANAR
பண்,MUSIC_MELODY
::,PUNCTUATION_COLON
பாலையாழ்,MUSIC_PALAYA_YAZH
5.,POEM_NUMBER
செவ்வேள்,DIVINE_BEING_MURUGAN
பாய்,ACTION_LEAP_VERB
இரும்,DARK_DARK
பனிக்,DEW_DEW
கடல்,NATURE_SEA
பார்,GEOGRAPHY_EARTH
துகள்,DUST_DUST
பட,ACTION_FALL_VERB
புக்கு,ACTION_ENTER_VERB
சேய்,FAR_FAR
உயர்,ACTION_RISE_VERB
பிணிமுகம்,ELEPHANTFACE_FACE
ஊர்ந்து,ACTION_RIDE_VERB
அமர்,NATURE_WAR
உழக்கி,ACTION_STRUGGLE_VERB
தீ,NATURE_FIRE
அழல்,NATURE_FIRE
துவைப்பத்,ACTION_POUND_VERB
திரிய,ACTION_WANDER_VERB
விட்டெறிந்து,ACTION_THROW_VERB
நோயுடை,DISEASED_DISEASED
நுடங்கு,ACTION_TREMBLE_VERB
சூர்,DEMON_SURA
மா,ATTRIBUTE_GREAT
முதல்,ROOT_ROOT
தடிந்து,ACTION_CUT_VERB
வென்றியின்,ACTION_WIN_VERB
மக்களுள்,AMONGPEOPLE_AMONG
ஒருமையொடு,WITHUNITY_WITH
பெயரிய,ACTION_CALL_VERB
கொன்று,ACTION_KILL_VERB
உணல்,ACTION_EAT_VERB
அஞ்சாக்,FEARLESS_FEARLESS
கொடுவினைக்,CRUELDEED_DEED
கொல்தகை,KILLER_KILLER
மாய,ILLUSION_ILLUSION
அவுணர்,DEMON_ASURA
மருங்கு,SIDE_SIDE
அற,COMPLETELY_COMPLETELY
தபுத்த,ACTION_BURN_VERB
வேல்,WEAPON_SPEAR
நாவலம்,NAVAL_NAVAL
தண்பொழில்,COOLGROVE_GROVE
வடபொழில்,NORTHGROVE_GROVE
ஆயிடை,INPLACE_IN
குருகொடு,WITHCRANE_WITH
பெயர்,NAME_NAME
பெற்ற,ACTION_GET_VERB
மால்வரை,GREATMOUNTAIN_MOUNTAIN
உடைத்து,ACTION_BREAK_VERB
மலை,GEOGRAPHY_MOUNTAIN
ஆற்றுப்,RIVER_RIVER
படுத்த,ACTION_LAY_VERB
மூ,THREE_THREE
இரு,TWO_TWO
கயந்தலை,COWHEAD_HEAD
வேலனது,OF_SPEARBEARER
வெறிப்பாட்டு,FRENZYSONG_SONG
மூ,THREE_THREE
இரு,TWO_TWO
கயந்தலை,COWHEAD_HEAD
முன்,BEFORE_BEFORE
நான்கு,FOUR_FOUR
முழவுத்தோள்,DRUMSHOULDER_SHOULDER
ஞாயிற்று,OF_SUN
ஏர்,ATTRIBUTE_BEAUTIFUL
நிறத்,COLOR_COLOR
தகை,BEAUTY_BEAUTY
நளினத்துப்,INGRACE_IN
பிறவியை,BIRTH_BIRTH
காஅய்,ACTION_PROTECT_VERB
கடவுள்,DIVINE_BEING_GOD
சேஎய்,DIVINE_BEING_MURUGAN
செவ்வேள்,DIVINE_BEING_MURUGAN
சால்வ,ACTION_FIT_VERB
தலைவ,PERSON_LEADER
எனப்,CONJUNCTION_AS
பேஎ,FESTIVAL_FESTIVAL
விழவினுள்,IN_FESTIVAL
வேலன்,SPEARBEARER_SPEARBEARER
ஏத்தும்,ACTION_PRAISE_VERB
வெறியும்,FRENZY_FRENZY
உளவே,IS_IS
அவை,PRONOUN_THOSE
வாயும்,MOUTH_MOUTH
அல்ல,NOT_NOT
பொய்யும்,LIE_LIE
அல்ல,NOT_NOT
நீயே,PRONOUN_YOU
வரம்பிற்று,LIMIT_LIMIT
இவ்,THIS_THIS
உலகம்,WORLD_WORLD
ஆதலின்,CONJUNCTION_BECAUSE
சிறப்போய்,EXCELLENCE_EXCELLENCE
சிறப்பு,ATTRIBUTE_EXCELLENCE
இன்றி,WITHOUT_WITHOUT
பெயர்குவை,ACTION_CALL_VERB
சிறப்பினுள்,IN_EXCELLENCE
உயர்பு,ACTION_RISE_VERB
ஆகலும்,ACTION_BECOME_VERB
பிறப்பினுள்,IN_BIRTH
இழிபு,ACTION_DESCEND_VERB
ஆகலும்,ACTION_BECOME_VERB
ஏனோர்,OTHER_OTHERS
நின்,PRONOUN_POSSESSIVE_YOUR
வலத்தினதே,STRENGTH_STRENGTH
முருகப்,DIVINE_BEING_MURUGAN
பிரானின்,LORD_LORD
பிறப்பு,BIRTH_BIRTH
ஆதி,FIRST_FIRST
அந்தணன்,BRAHMIN_BRAHMIN
அறிந்து,ACTION_KNOW_VERB
பரி,HORSE_HORSE
கொளுவ,ACTION_BRIDLE_VERB
வேதம்,VEDAS_VEDAS
மா,ATTRIBUTE_GREAT
பூண்,OBJECT_ORNAMENT
வையத்து,ON_EARTH
ஏர்,ATTRIBUTE_BEAUTIFUL
ஊர்ந்து,ACTION_RIDE_VERB
நாகம்,SNAKE_SNAKE
நாணா,ACTION_SHY_VERB
மலை,GEOGRAPHY_MOUNTAIN
வில்லாக,ASBOW_AS
மூவகை,THREETYPES_THREE
ஆர்,ACTION_FILL_VERB
எயில்,FORT_FORT
ஓர்,ADJECTIVE_ONE
அழல்,NATURE_FIRE
அம்பின்,ARROW_ARROW
முளிய,ACTION_PIERCE_VERB
மாதிரம்,SACRIFICE_SACRIFICE
அழல,ACTION_BURN_VERB
எய்து,ACTION_REACH_VERB
அமரர்,GOD_GOD
வேள்விப்,SACRIFICE_YAJNA
பாகம்,PART_PART
உண்ட,ACTION_EAT_VERB
பைங்கட்,GREENEyed_GREENEyed
பார்ப்பான்,BRAHMIN_BRAHMIN
உமையொடு,WITH_UMA
புணர்ந்து,ACTION_UNITE_VERB
காம,LOVE_LOVE
வதுவையுள்,IN_MARRIAGE
அமையாப்,INCOMPLETE_INCOMPLETE
புணர்ச்சி,UNION_UNION
அமைய,ACTION_BECOME_VERB
நெற்றி,BODY_PART_FOREHEAD
இமையா,ACTION_NOTBLINK_VERB
நாட்டத்து,VISION_VISION
ஓரு,ONE_ONE
வரம்,BOON_BOON
கொண்டு,ACTION_TAKE_VERB
விலங்கு,ANIMAL_ANIMAL
என,CONJUNCTION_AS
விண்ணோர்,SKYGODS_GODS
வேள்வி,SACRIFICE_YAJNA
முதல்வன்,FIRST_LORD
விரி,ACTION_SPREAD_VERB
கதிர்,NATURE_RAY
மணி,OBJECT_JEWEL
பூணவற்கு,FORADORNER_FOR
தான்,PRONOUN_SELF
ஈத்தது,ACTION_GIVE_VERB
அரிது,ATTRIBUTE_RARE
என,CONJUNCTION_AS
மாற்றான்,OPPONENT_OPPONENT
வாய்மையன்,TRUTHFUL_TRUTHFUL
ஆதலின்,CONJUNCTION_BECAUSE
எரி,NATURE_FIRE
கனன்று,ACTION_BURN_VERB
ஆனாக்,ACTION_BECOME_VERB
குடாரி,AXE_AXE
கொண்டு,ACTION_TAKE_VERB
அவன்,PRONOUN_HE
உருவு,FORM_SHAPE
திரித்திட்டோன்,ACTION_TRANSFORM_VERB
இவ்,THIS_THIS
உலகு,WORLD_WORLD
ஏழும்,SEVEN_SEVEN
மருள,ACTION_BEWILDER_VERB
கருப்,ACTION_CONCEIVE_VERB
பெற்றுக்,ACTION_RECEIVE_VERB
கொண்டோர்,PEOPLE_WHO
கழிந்த,ACTION_PASS_VERB
சேய்,CHILD_CHILD
யாக்கை,BODY_BODY
நொசிப்பின்,ACTION_GRIND_VERB
ஏழு,SEVEN_SEVEN
உறு,ACTION_RECEIVE_VERB
முனிவர்,SAGE_SAGE
நனி,ATTRIBUTE_VERY
உணர்ந்து,ACTION_KNOW_VERB
வசித்ததை,ACTION_DWELL_VERB
கண்டம்,PIECE_PIECE
ஆக,ACTION_BECOME_VERB
மாதவர்,SAGE_SAGE
மனைவியர்,WOMEN_WIVES
நிறைவயின்,INFULLNESS_IN
வசி,ACTION_DWELL_VERB
தடி,ACTION_BEAT_VERB
சமைப்பின்,ACTION_PREPARE_VERB
சாலார்,NOTGOOD_NOTGOOD
தானே,PRONOUN_SELF
தரிக்க,ACTION_BEAR_VERB
என,CONJUNCTION_AS
அவர்,PRONOUN_THEY
அவி,SACRIFICE_OBLATION
உடன்,TOGETHER_WITH
பெய்தோரே,PEOPLE_POURED
அழல்,NATURE_FIRE
வேட்டு,ACTION_DESIRE_VERB
அவ்,THAT_THAT
அவித்,ACTION_POUR_VERB
தடவு,ACTION_TOUCH_VERB
நிமிர்,ACTION_RAISE_VERB
முத்,PEARL_PEARL
தீப்,FIRE_FIRE
பேணிய,ACTION_CHERISH_VERB
மன்,ATTRIBUTE_FIRM
எச்சில்,LEFT_LEFT
வடவயின்,NORTHSIDE_NORTH
விளங்கு,ACTION_SHINE_VERB
ஆல்,TREE_BANYAN
உறை,DWELLING_DWELL
எழு,ACTION_RISE_VERB
மகளிருள்,AMONGWOMEN_AMONG
கடவுள்,DIVINE_BEING_GOD
ஒரு,ADJECTIVE_ONE
மீன்,FISH_FISH
சாலினி,WOMAN_SHALINI
ஒழிய,ACTION_LEAVE_VERB
அறுவர்,SIXPEOPLE_SIX
மற்றையோரும்,OTHER_OTHERS
அந்நிலை,THATSTATE_STATE
அயின்றனர்,ACTION_EAT_VERB
மறு,ATTRIBUTE_BLEMISH
அறு,ACTION_REMOVE_VERB
கற்பின்,IN_CHASTITY
மாதவர்,SAGE_SAGE
மனைவியர்,WOMEN_WIVES
நிறைவயின்,INFULLNESS_IN
வழா,ACTION_NOTGO_VERB
அது,PRONOUN_THAT
நிற்,PRONOUN_POSSESSIVE_YOUR
சூலினரே,PREGNANT_PREGNANT
நிவந்து,ACTION_RISE_VERB
ஓங்கு,ACTION_RISE_VERB
இமயத்து,OF_HIMALAYA
நீலப்,BLUE_BLUE
பைஞ்சுனைப்,COOLSPRING_SPRING
பயந்தோர்,PEOPLE_BORN
என்ப,ACTION_SAY_VERB
பதுமத்துப்,IN_LOTUS
பாயல்,BED_BED
பெரும்பெயர்,GREATNAME_NAME
முருக,DIVINE_BEING_MURUGAN
நிற்,PRONOUN_POSSESSIVE_YOUR
பயந்த,ACTION_BEAR_VERB
ஞான்றே,DAY_DAY
அரிது,ATTRIBUTE_RARE
அமர்,NATURE_WAR
சிறப்பின்,ATTRIBUTE_EXCELLENCE
அமரர்ச்,GOD_GOD
செல்வன்,LORD_LORD
எரி,NATURE_FIRE
உமிழ்,ACTION_SPIT_VERB
வச்சிரம்,WEAPON_VAJRA
கொண்டு,ACTION_TAKE_VERB
இகந்து,ACTION_EXCEED_VERB
வந்து,ACTION_COME_VERB
எறிந்தென,ACTION_THROW_VERB
அறு,SIX_SIX
வேறு,DIFERENCE_DIFFERENCE
துணியும்,ACTION_DECIDE_VERB
அறுவர்,SIXPEOPLE_SIX
ஆகி,ACTION_BECOME_VERB
ஒருவனை,ONE_ONE
வாழி,LONG_LIVE
ஓங்கு,ACTION_RISE_VERB
விறல்,ACTION_VALIANT_VERB
சேஎய்,DIVINE_BEING_MURUGAN
தேவர்,GOD_GOD
சேனைக்குத்,FOR_ARMY
தலைவனாதல்,LEADER_LEADER
ஆரா,ACTION_NOTFILL_VERB
உடம்பின்,BODY_BODY
நீ,PRONOUN_YOU
அமர்ந்து,ACTION_SIT_VERB
விளையாடிய,ACTION_PLAY_VERB
போரால்,BYWAR_BY
வறுங்கைக்குப்,FOREMPTYHAND_FOR
புரந்தரன்,INDRA_INDRA
உடைய,ACTION_HAVE_VERB
அல்லல்,SUFFERING_TROUBLE
இல்,NOT_WITHOUT
அனலன்,FIRE_FIRE
தன்,PRONOUN_POSSESSIVE_HIS
மெய்யின்,FROM_BODY
பிரித்து,ACTION_SEPARATE_VERB
செல்வ,WEALTH_WEALTH
வாரணம்,ELEPHANT_ELEPHANT
கொடுத்தோன்,GIVER_GIVER
வானத்து,IN_SKY
வளம்,PROSPERITY_PROSPERITY
கெழு,ACTION_ABOUND_VERB
செல்வன்,LORD_LORD
தன்,PRONOUN_POSSESSIVE_HIS
மெய்யின்,FROM_BODY
பிரித்துத்,ACTION_SEPARATE_VERB
திகழ்,ACTION_SHINE_VERB
பொறி,SPOT_SPOT
பீலி,FEATHER_FEATHER
அணி,OBJECT_ORNAMENT
மயில்,PEACOCK_PEACOCK
கொடுத்தோன்,GIVER_GIVER
திருந்து,ACTION_STRAIGHTEN_VERB
கோல்,STAFF_STAFF
ஞமன்,GOD_YAMA
தன்,PRONOUN_POSSESSIVE_HIS
மெய்யின்,FROM_BODY
பிரிவித்து,ACTION_SEPARATE_VERB
இருங்கண்,DARKEYED_DARKEYED
வெள்,WHITE_WHITE
யாட்டு,GOAT_GOAT
எழில்,ATTRIBUTE_BEAUTY
மறி,LAMB_LAMB
கொடுத்தோன்,GIVER_GIVER
ஆஅங்கு,THERE_THERE
அவரும்,PRONOUN_THEY
பிறரும்,OTHER_OTHERS
அமர்ந்து,ACTION_SIT_VERB
படை,ARMY_ARMY
அளித்த,ACTION_GIVE_VERB
மறியும்,LAMB_LAMB
மஞ்ஞையும்,PEACOCK_PEACOCK
வாரணச்,ELEPHANT_ELEPHANT
சேவலும்,ROOSTER_ROOSTER
பொறிவரிச்,SPOTTED_SPOTTED
சாபமும்,BOW_BOW
மரனும்,TREE_TREE
வாளும்,SWORD_SWORD
செறி,ACTION_FILL_VERB
இலை,LEAF_LEAF
ஈட்டியும்,SPEAR_SPEAR
குடாரியும்,AXE_AXE
கணிச்சியும்,CLUB_CLUB
தெறு,ACTION_BURN_VERB
கதிர்,NATURE_RAY
கனலியும்,FIRE_FIRE
மாலையும்,GARLAND_GARLAND
மணியும்,OBJECT_JEWEL
வேறு,DIFERENCE_DIFFERENCE
வேறு,DIFERENCE_DIFFERENCE
உருவின்,FORM_SHAPE
இவ்,THIS_THIS
ஆறு,SIX_SIX
இரு,TWO_TWO
கைக்,HAND_HAND
கொண்டு,ACTION_TAKE_VERB
மறு,ATTRIBUTE_BLEMISH
இல்,NOT_WITHOUT
துறக்கத்து,IN_HEAVEN
அமரர்,GOD_GOD
செல்வன்,LORD_LORD
தன்,PRONOUN_POSSESSIVE_HIS
பொறி,SPOT_SPOT
வரிக்,STRIPED_STRIPED
கொட்டையொடு,WITHDRUM_WITH
புகழ்,ATTRIBUTE_FAME
வரம்பு,LIMIT_LIMIT
இகந்தோய்,ACTION_EXCEED_VERB
முருகன்,DIVINE_BEING_MURUGAN
திருவடி,DIVINE_FOOT
அடைவோரும்,PEOPLE_REACH
அடையாதோரும்,PEOPLE_NOTREACH
நின்,PRONOUN_POSSESSIVE_YOUR
குணம்,ATTRIBUTE_QUALITY
எதிர்கொண்டோர்,PEOPLE_WELCOMED
அறம்,DHARMA_DHARMA
கொண்டோர்,PEOPLE_WHO
அல்லதை,NOT_NOT
மன்,ATTRIBUTE_FIRM
குணம்,ATTRIBUTE_QUALITY
உடையோர்,PEOPLE_HAVING
மாதவர்,SAGE_SAGE
வணங்கியோர்,PEOPLE_WORSHIPPED
அல்லதை,NOT_NOT
செறு,ACTION_BEANGRY_VERB
தீ,NATURE_FIRE
நெஞ்சத்து,IN_HEART
சினம்,ANGER_ANGER
நீடினோரும்,PEOPLE_LONG
சேரா,ACTION_NOTJOIN_VERB
அறத்து,IN_DHARMA
சீர்,ATTRIBUTE_EXCELLENCE
இலோரும்,PEOPLE_WITHOUT
அழி,ACTION_DESTROY_VERB
தவப்,TAPAS_TAPAS
படிவத்து,IN_FORM
அயரியோரும்,PEOPLE_LAZY
மறு,ATTRIBUTE_BLEMISH
பிறப்பு,BIRTH_BIRTH
இல்,NOT_WITHOUT
எனும்,ACTION_SAY_VERB
மடவோரும்,FOOLISH_FOOLISH
சேரார்,PEOPLE_NOTJOIN
நின்,PRONOUN_POSSESSIVE_YOUR
நிழல்,SHADE_SHADOW
முருகப்,DIVINE_BEING_MURUGAN
பெருமானிடம்,AT_LORD
வேண்டுதல்,PRAYER_PRAYER
அன்னோர்,SUCHONES_SUCHONES
அல்லது,NOT_NOT
இன்னோர்,THESE_ONES
சேர்வார்,PEOPLE_JOIN
ஆதலின்,CONJUNCTION_BECAUSE
யாஅம்,PRONOUN_WE
இரப்பவை,ACTION_ASK_VERB
பொருளும்,WEALTH_WEALTH
பொன்னும்,GOLD_GOLD
போகமும்,ENJOYMENT_ENJOYMENT
அல்ல,NOT_NOT
நின்பால்,AT_YOU
அருளும்,COMPASSION_COMPASSION
அன்பும்,LOVE_LOVE
அறனும்,DHARMA_DHARMA
மூன்றும்,THREE_THREE
உருள்,ACTION_ROLL_VERB
இணர்க்,CLUSTER_CLUSTER
கடம்பின்,OF_KADAMBA
ஒலி,SOUND_SOUND
தாரோயே,GARLANDBEARER_GARLANDBEARER
பாடியவர்,POET_POET
::,PUNCTUATION_COLON
நல்லந்துவனார்,POET_NALLANDUVANAR
6.,POEM_NUMBER
வையை,RIVER_VAIYAI
இசையமைத்தவர்,MUSICIAN_COMPOSER
::,PUNCTUATION_COLON
மருத்துவன்,DOCTOR_DOCTOR
நல்லச்சுதனார்,MUSICIAN_NALLACHUTHANAR
பண்,MUSIC_MELODY
::,PUNCTUATION_COLON
பாலையாழ்,MUSIC_PALAYA_YAZH
வைகையில்,IN_VAIYAI
பெரு,GREAT_GREAT
வெள்ளம்,FLOOD_FLOOD
நிறை,FULL_FULL
கடல்,NATURE_SEA
முகந்து,ACTION_GATHER_VERB
உராய்,ACTION_RUB_VERB
நிறைந்து,ACTION_FILL_VERB
நீர்,NATURE_WATER
துளும்பும்,ACTION_OVERFLOW_VERB
தம்,PRONOUN_POSSESSIVE_THEIR
பொறை,BURDEN_BURDEN
தவிர்பு,ACTION_REMOVE_VERB
அசைவிட,ACTION_MOVE_VERB
பொழிந்தன்று,ACTION_POUR_VERB
வானம்,SKY_SKY
நிலம்,GEOGRAPHY_EARTH
மறைவது,HIDING_HIDING
போல்,LIKE_LIKE
மலிர்,ACTION_SHINE_VERB
புனல்,NATURE_WATER
தலைத்,ACTION_BEGIN_VERB
தலைஇ,ACTION_BEGIN_VERB
மலைய,ACTION_RISE_VERB
இனம்,GROUP_GROUP
கலங்க,ACTION_BEWILDER_VERB
மலைய,ACTION_RISE_VERB
மயில்,PEACOCK_PEACOCK
அகவ,ACTION_CRY_VERB
மலை,GEOGRAPHY_MOUNTAIN
மாசு,ATTRIBUTE_BLEMISH
கழிய,ACTION_REMOVE_VERB
கதழும்,ACTION_BOIL_VERB
அருவி,WATERFALL_WATERFALL
இழியும்,ACTION_DESCEND_VERB
மலி,FULL_FULL
நீர்,NATURE_WATER
அதர்,PATH_PATH
பல,MANY_MANY
கெழுவு,ACTION_ABOUND_VERB
தாழ்,ACTION_HANG_VERB
வரை,MOUNTAIN_MOUNTAIN
மாசு,ATTRIBUTE_BLEMISH
இல்,NOT_WITHOUT
பனுவற்,TEXT_TEXT
புலவர்,POET_POET
புகழ்,ATTRIBUTE_FAME
புல,ACTION_KNOW_VERB
நாவின்,BY_TONGUE
புனைந்த,ACTION_ADORN_VERB
நன்கவிதை,GOODPOETRY_POETRY
மாறாமை,ACTION_NOTCHANGE_VERB
மேவி,ACTION_SUIT_VERB
பரந்து,ACTION_SPREAD_VERB
விரைந்து,ACTION_HURRY_VERB
வினை,ACTION_DO_VERB
நந்தத்,ACTION_INCREASE_VERB
தாயிற்றே,ACTION_BECOME_VERB
தண்ணம்,COOL_COOL
புனல்,NATURE_WATER
புதுப்,NEW_NEW
புனலாட,TOBATH_WATERPLAY
முற்படும்,ACTION_BEGIN_VERB
மகளிரது,WOMEN_WOMEN
செயல்,ACTION_ACTION
புகை,SMOKE_SMOKE
பூ,NATURE_FLOWER
அவி,INCENSE_INCENSE
ஆராதனை,ACTION_WORSHIP_VERB
அழல்,NATURE_FIRE
பல,MANY_MANY
ஏந்தி,ACTION_HOLD_VERB
நகை,LAUGHTER_LAUGH
அமர்,ACTION_SUIT_VERB
காதலரை,LOVERS_LOVERS
நாளணிக்,DAILYORNAMENT_ORNAMENT
கூட்டும்,ACTION_JOIN_VERB
வகைசாலும்,ACTION_ABLE_VERB
வையை,RIVER_VAIYAI
வரவு,ARRIVAL_ARRIVAL
வையையின்,OF_VAIYAI
கரை,BANK_BANK
உடைதலும்,BREAKING_BREAKING
ஊரார்கிளர்ந்து,VILLAGERSAROUSE_VILLAGERS
எழுதலும்,RISING_RISING
தொடி,BRACELET_BRACELET
தோள்,SHOULDER_SHOULDER
செறிப்பத்,ACTION_TIGHTEN_VERB
தோள்வளை,ARMBAND_ARMBAND
இயங்கக்,ACTION_MOVE_VERB
கொடி,BANNER_FLAG
சேரா,ACTION_NOTJOIN_VERB
திருக்,DIVINE_ATTRIBUTE_GRACE
கோவை,GUAVA_GUAVA
காழ்,CORE_CORE
கொள,ACTION_TAKE_VERB
தொகு,ACTION_GATHER_VERB
கதிர்,NATURE_RAY
முத்து,PEARL_PEARL
தொடை,STRING_STRING
கலிழ்பு,ACTION_MUDDY_VERB
மழுக,ACTION_SMEAR_VERB
உகிரும்,NAIL_NAIL
கொடிறும்,THROAT_THROAT
உண்ட,ACTION_EAT_VERB
செம்பஞ்சியும்,TURMERIC_TURMERIC
நகில்,EARRING_EARRING
அணி,OBJECT_ORNAMENT
அளறு,MUD_MUD
நனி,ATTRIBUTE_VERY
வண்டல்,SAND_SAND
மண்ட,ACTION_PILE_VERB
இலையும்,LEAF_LEAF
மயிரும்,HAIR_HAIR
ஈர்ஞ்சாந்து,WETSANDAL_SANDAL
நிழத்த,ACTION_SMEAR_VERB
முலையும்,BREAST_BREAST
மார்பும்,CHEST_CHEST
முயங்கு,ACTION_EMBRACE_VERB
அணி,OBJECT_ORNAMENT
மயங்க,ACTION_MIX_VERB
விருப்பு,DESIRE_DESIRE
ஒன்றுபட்டவர்,PEOPLE_UNITED
உளம்,MIND_MIND
நிறை,FULL_FULL
உடைத்தென,ACTION_BREAK_VERB
வரைச்,MOUNTAIN_MOUNTAIN
சிறை,PRISON_PRISON
உடைத்ததை,BREAKING_BREAKING
வையை,RIVER_VAIYAI
வையைத்,OF_VAIYAI
திரைச்,WAVE_WAVE
சிறை,PRISON_PRISON
உடைத்தன்று,ACTION_BREAK_VERB
கரைச்சிறை,BANKPRISON_BANK
அறைக,ACTION_TELL_VERB
எனும்,ACTION_SAY_VERB
உரைச்,SPEECH_SPEECH
சிறைப்,PRISON_PRISON
பறை,DRUM_DRUM
எழ,ACTION_RISE_VERB
ஊர்,VILLAGE_VILLAGE
ஒலித்தன்று,ACTION_SOUND_VERB
மைந்தரும்,YOUTH_YOUTH
மகளிரும்,WOMEN_WOMEN
நீராடச்,TOBATH_TOBATH
செல்லல்,ACTION_GO_VERB
அன்று,DAY_DAY
போர்,NATURE_WAR
அணியின்,OF_ORNAMENT
புகர்முகம்,SPOTTEDFACE_FACE
சிறந்தென,ACTION_EXCELL_VERB
நீர்,NATURE_WATER
அணி,OBJECT_ORNAMENT
அணியின்,OF_ORNAMENT
நிரைநிரை,ROWBYROW_ROW
பிடி,FEMALEELEPHANT_ELEPHANT
செல,ACTION_GO_VERB
ஏர்,ATTRIBUTE_BEAUTIFUL
அணி,OBJECT_ORNAMENT
அணியின்,OF_ORNAMENT
இளையரும்,YOUNG_YOUNG
இனியரும்,SWEET_SWEET
ஈரணி,TWOORNAMENTS_TWO
அணியின்,OF_ORNAMENT
இகல்,NATURE_CONFLICT
மிக,ATTRIBUTE_MUCH
நவின்று,ACTION_SAY_VERB
தணி,ACTION_COOL_VERB
புனல்,NATURE_WATER
ஆடும்,ACTION_BATH_VERB
தகை,BEAUTY_BEAUTY
மிக,ATTRIBUTE_MUCH
போர்க்கண்,IN_WAR
துணி,ACTION_DECIDE_VERB
புனல்,NATURE_WATER
ஆக,ACTION_BECOME_VERB
துறை,GHAT_GHAT
வேண்டும்,ACTION_WANT_VERB
மைந்தின்,OF_YOUTH
அணி,OBJECT_ORNAMENT
அணி,OBJECT_ORNAMENT
ஆகிய,ACTION_BECOME_VERB
தாரர்,GARLANDBEARERS_GARLANDBEARERS
கருவியர்,INSTRUMENTPLAYERS_PLAYERS
அடு,ACTION_FIGHT_VERB
புனலது,OF_WATER
செல,ACTION_GO_VERB
அவற்றை,PRONOUN_THOSE
இழிவர்,ACTION_DESCEND_VERB
கைம்மான்,BRACELET_BRACELET
எருத்தர்,NECKED_NECKED
கலி,ACTION_PLAY_VERB
மட,FOOLISH_FOOLISH
மாவினர்,HORSERIDERS_RIDERS
நெய்ம்மாண்,OILSMEAR_OILSMEAR
சிவிறியர்,FANBEARERS_FANBEARERS
நீர்,NATURE_WATER
மணக்,ACTION_SMELL_VERB
கோட்டினர்,HORNRIDERS_RIDERS
வெண்கிடை,WHITEHERD_WHITE
மிதவையர்,FLOATERS_FLOATERS
நன்கிடை,GOODHERD_GOOD
