Word_Original,Hierarchical_Entity_Tag
ஞான்றை,TIME_OCCASION
வென்றிகொள்,VICTORY_HAVE
வீரர்,PERSON_WARRIOR
ஆர்ப்பினும்,SHOUT_LOUD
பெரிதே,STATE_GREAT
மறந்து,ACTION_FORGET
அவண்,PLACE_THERE
அமையார்,STATE_NOTSTAY
ஆயினும்,STATE_ALTHOUGH
கறங்கு,SOUND_RESOUND
இசைக்,SOUND_MUSIC
கங்குல்,TIME_NIGHT
ஓதை,SOUND_NOISE
கலிமகிழ்,JOY_HAPPINESS
உழவர்,PERSON_FARMER
பொங்கழி,CHANNEL_CANAL
முகந்த,ACTION_GATHER
தா,STATE_ABUNDANT
இல்,STATE_WITHOUT
நுண்துகள்,DUST_FINE
மங்குல்,CLOUD_DARK
வானின்,SKY_HEAVEN
மாதிரம்,DIRECTION_REGION
மறைப்ப,ACTION_HIDE
வைகுபுலர்,TIME_DAWN
விடியல்,TIME_MORNING
வை,SEED_GRAIN
பெயர்த்து,ACTION_RETURN
ஆட்டி,ACTION_DIP
தொழில்,WORK_LABOR
செருக்கு,PRIDE_ARROGANCE
அனந்தர்,OBSTACLE_HINDRANCE
வீட,ACTION_LEAVE
எழில்,BEAUTY_GRACE
தகை,QUALITY_MERIT
வளியொடு,WIND_WITH
சினைஇய,STATE_PRODUCE
வண்தளிர்,SPROUT_BOUNTIFUL
மாஅத்துக்,PLANT_MANGO
கிளிபோல்,BIRD_PARROT
காய,FRUIT_UNRIPE
கிளைத்துணர்,FLOWER_CLUSTER
வடித்து,ACTION_STRAIN
புளிப்பதன்,SOUR_TASTE
அமைத்த,ACTION_PREPARE
புதுக்குட,CONTAINER_NEW
மலிர்நிறை,STATE_FULL
வெயில்,SUNLIGHT_RAY
வெரிந்,BACK_SPINE
நிறுத்த,ACTION_PLACE
பயில்இதழ்ப்,LEAF_DENSE
பசுங்குடைக்,UMBRELLA_GREEN
கயமண்டு,WATER_TANK
பகட்டின்,ANIMAL_BULLOCK
பருகிக்,ACTION_DRINK
காண்வர,ACTION_SEECOME
கொள்ளொடு,GRAIN_WITH
பயறு,PULSE_GRAIN
பால்,MILK_LIQUID
விரைஇ,ACTION_MIX
வெள்ளிக்,DAY_FRIDAY
கோல்,STICK_ROD
வரைந்தன்ன,ATTRIBUTE_DRAWN
வால்அவிழ்,FLOWER_WHITE
மிதவை,RAFT_FLOAT
வாங்குகை,HAND_PULL
தடுத்த,ACTION_PREVENT
பின்றை,PLACE_BEHIND
ஓங்கிய,ATTRIBUTE_HIGH
பருதி,SUN_STAR
அம்குப்பை,HEAP_BEAUTIFUL
சுற்றி,ACTION_SURROUND
பகல்,TIME_DAY
செல,ACTION_PASS
மருதமர,PLANT_MARUTHU
நிழல்,SHADE_TREE
எருதொடு,ANIMAL_BULLOCK
வதியும்,STATE_STAY
காமர்,LOVE_DESIRE
வேனில்,SEASON_SPRING
மன்இது,STATE_THIS
மாண்நலம்,BEAUTY_EXCELLENT
நுகரும்,ACTION_ENJOY
துணை,COMPANION_PAIR
உடையோர்க்கே,PERSON_HAVING
விரிஇணர்,FLOWER_CLUSTER
வேங்கை,PLANT_VENGAI
வண்டுபட,INSECT_BEE
கண்ணியன்,GARLAND_EYELET
தெரிஇதழ்க்,FLOWER_PETAL
குவளைத்,FLOWER_KUVALAI
தேம்பாய்,HONEY_FLOW
தாரன்,GARLAND_STRAND
அம்சிலை,BOW_BEAUTIFUL
இடவது,ACTION_SHOOT
ஆக,STATE_BECOME
வெஞ்செலல்,SPEED_HOT
கணை,ARROW_SHAFT
வலம்,STRENGTH_POWER
தெரிந்து,ACTION_CHOOSE
துணை,COMPANION_PAIR
படர்ந்து,ACTION_SPREAD
உள்ளி,THOUGHT_REMEMBER
வருதல்,ACTION_COME
வாய்வது,STATE_FULFILL
வான்தோய்,SKY_TOUCH
வெற்பன்,PERSON_LORD
வந்தனன்,ACTION_COME
ஆயின்,STATE_IF
அம்தளிர்ச்,SPROUT_BEAUTIFUL
செயலை,PLANT_ARJUNA
தாழ்வுஇல்,STATE_STEADY
ஓங்குசினை,BRANCH_HIGH
தொடுத்த,ACTION_TIE
வீழ்கயிற்று,ROPE_HANG
ஊசல்,SWING_HAMMOCK
மாறிய,ACTION_CHANGE
மருங்கும்,PLACE_SIDE
பாய்புடன்,ACTION_JUMP
ஆடாமையின்,ACTION_NOTPLAY
கலுழ்புஇல,STATE_NOTWEEP
தேறி,STATE_CALM
நீடிதழ்,FLOWER_PETAL
தலைஇய,ACTION_EMERGE
கவின்பெறு,BEAUTY_OBTAIN
நீலம்,FLOWER_BLUE
கண்,BODY_PART_EYE
என,SAY_THUS
மலர்ந்த,ACTION_BLOOM
சுனையும்,WATER_POND
வண்பறை,DRUM_BOUNTIFUL
மடக்கிளி,BIRD_PARROT
எடுத்தல்,ACTION_RAISE
செல்லாத்,STATE_CANNOT
தடக்குரல்,SOUND_LOUD
குலவுப்,ABUNDANCE_PLENTY
பொறை,BURDEN_WEIGHT
இறுத்த,STATE_SETTLED
கோல்தலை,STEM_HEAD
இருவி,FLOWER_IRUVI
கொய்து,ACTION_PLUCK
ஒழிபுனமும்,FIELD_REMAINING
நோக்கி,ACTION_LOOK
நெடிது,ATTRIBUTE_LONG
நினைந்து,THOUGHT_REMEMBER
பைதலன்,STATE_SORROWFUL
பெயரலன்,ACTION_RETURN
கொல்லோ,QUESTION_WONDER
ஐதேய்கு,THIN_BECOME
அம்வெள்ளருவி,WATERFALL_WHITE
சூடிய,ACTION_WEAR
உயர்வரை,MOUNTAIN_HIGH
கூஉம்,ACTION_CALL
கண்ணஃது,PLACE_THERE
எம்ஊர்,VILLAGE_OUR
என,SAY_THUS
ஆங்கு,PLACE_THERE
அதை,PRONOUN_THAT
அறிவுறல்,ACTION_INFORM
மறந்திசின்,ACTION_FORGET
யானே,PERSON_I
ஒழித்தது,ACTION_ABANDON
பழித்த,ACTION_BLAME
நெஞ்சமொடு,HEART_WITH
வழிப்படர்ந்து,ACTION_FOLLOW
உள்ளியும்,THOUGHT_REMEMBER
அறிதிரோ,KNOW_YOU
எம்,PERSON_US
என,SAY_THUS
யாழ,CONJUNCTION_WHILE
நின்,POSSESS_YOUR
முள்ளெயிற்று,BODY_PART_TOOTH
துவர்வாய்,BODY_PART_LIP
முறுவல்,SMILE_LAUGH
அழுங்க,STATE_SORROW
நோய்,SICKNESS_DISTRESS
முந்துறுத்து,ACTION_ADVANCE
நொதுமல்,STRANGER_FOREIGN
மொழியல,SPEECH_NOT
நின்,POSSESS_YOUR
ஆய்நலம்,BEAUTY_FINE
மறப்பேனோ,ACTION_FORGET
மற்றே,CONJUNCTION_THEN
சேண்,ATTRIBUTE_DISTANT
இகந்து,ACTION_CROSS
ஒலிகழை,PLANT_BAMBOO
பிசைந்த,ACTION_RUB
ஞெலி,SPARK_FIRE
சொரி,ACTION_POUR
ஒண்பொறி,SPARK_BRIGHT
படு,ACTION_FALL
ஞெமல்,DRYWOOD_STICK
புதைய,ACTION_COVER
பொத்தி,ACTION_BURY
நெடுநிலை,PLACE_LONG
முளிபுல்,GRASS_DRIED
மீமிசை,PLACE_TOP
வளி,WIND_STORM
சுழற்றுறாஅக்,ACTION_WHIRL
காடு,PLACE_FOREST
கவர்,ACTION_SNATCH
பெருந்தீ,FIRE_LARGE
ஓடுவயின்,ACTION_RUN
ஓடலின்,ACTION_RUN
அதர்பெடுத்து,PATH_LOST
அலறிய,SCREAM_SHOUT
சாத்தொடு,DEATH_WITH
ஒராங்கு,TOGETHER_UNITE
மதர்புலி,ANIMAL_TIGER
வெரீஇய,EMOTION_FEAR
மையல்,STATE_CONFUSED
வேழத்து,ANIMAL_ELEPHANT
இனம்,HERD_GROUP
தலைமயங்கிய,STATE_CONFUSED
நனந்தலைப்,PLACE_SPACIOUS
பெருங்காட்டு,FOREST_LARGE
ஞான்று,TIME_OCCASION
தோன்று,APPEARANCE_VISION
அவிர்,ACTION_SHINE
சுடர்,FLAME_LIGHT
மான்றால்,STATE_FULL
பட்டென,STATE_HAPPEN
கள்படர்,LOVE_WANDER
ஓதி,HAIR_TRESS
நின்,POSSESS_YOUR
படர்ந்து,ACTION_SPREAD
உள்ளி,THOUGHT_REMEMBER
அருஞ்செலவு,JOURNEY_DIFFICULT
ஆற்றா,STATE_UNABLE
ஆர்இடை,PLACE_PATH
ஞெரேரென,SOUND_SUDDEN
பரந்துபடு,ACTION_SPREAD
பாயல்,BED_SLEEP
நவ்வி,ANIMAL_DEER
பட்டென,STATE_HAPPEN
இலங்குவளை,ORNAMENT_BRACELET
செறியா,STATE_NOTCLOSE
இகுத்த,ACTION_POUR
நோக்கமொடு,GAZE_LOOK
நிலம்,NATURE_EARTH
கிளை,ACTION_TOUCH
நினைவினை,THOUGHT_MIND
நின்ற,STATE_STAND
நின்,POSSESS_YOUR
கண்டு,ACTION_SEE
இன்னகை,SMILE_SWEET
இனையம்,STATE_SO
ஆகவும்,STATE_BEING
எம்வயின்,PLACE_US
ஊடல்,STATE_SULLEN
யாங்கு,HOW_WHERE
வந்தன்று,ACTION_COME
என,SAY_THUS
யாழ,CONJUNCTION_WHILE
நின்,POSSESS_YOUR
கோடு,PEAK_SUMMIT
ஏந்து,ATTRIBUTE_HIGH
புருவமொடு,BODY_PART_EYEBROW
குவவுநுதல்,BODY_PART_FOREHEAD
நீவி,ACTION_STROKE
நறும்கதுப்பு,HAIR_FRAGRANT
உளரிய,ACTION_COMB
நன்னர்,ATTRIBUTE_GOOD
அமையத்து,TIME_OCCASION
வறுங்கை,HAND_EMPTY
காட்டிய,ACTION_SHOW
வாய்அல்,MOUTH_NOT
கனவின்,DREAM_VISION
ஏற்று,ACTION_RECEIVE
ஏக்கற்ற,STATE_DESIRE
உலமரல்,STATE_FATIGUE
போற்றாய்,ACTION_CHERISH
ஆகலின்,STATE_BECAUSE
புலத்தியால்,STATE_ANGRY
எம்மே,PERSON_US
கானல்,GROVE_SHORE
மாலை,TIME_EVENING
கழிப்பூ,FLOWER_KAZHI
கூம்ப,ACTION_WILT
நீல்நிற,COLOR_BLUE
பெருங்கடல்,SEA_LARGE
பாடு,SOUND_SONG
எழுந்து,ACTION_RISE
ஒலிப்ப,ACTION_RESOUND
மீன்ஆர்,FISH_EAT
குருகின்,BIRD_CRANE
மென்பறை,FEATHER_SOFT
தொழுதி,FLOCK_HERD
குவைஇரும்,ATTRIBUTE_DENSE
புன்னை,PLANT_PUNNAI
குடம்பை,NEST_BIRD
சேர,ACTION_JOIN
அசை,ACTION_MOVE
வண்டு,INSECT_BEE
ஆர்க்கும்,ACTION_SOUND
அல்குறு,TIME_EVENING
காலைத்,TIME_MOMENT
தாழை,PLANT_THAZHAI
தளர,STATE_WEAK
தூங்கி,STATE_HANG
மாலை,TIME_EVENING
அழிதக,STATE_DESTROY
வந்த,ACTION_COME
கொண்டலொடு,CLOUD_RAIN
கழி,BACKWATER_CREEK
படர்க்,ACTION_SPREAD
காமர்,LOVE_DESIRE
நெஞ்சம்,HEART_MIND
கையறுபு,STATE_DESPAIR
இனைய,STATE_SUFFER
துயரம்,SORROW_GRIEF
செய்து,ACTION_DO
நம்,POSSESS_OUR
அருளார்,STATE_MERCILESS
ஆயினும்,STATE_ALTHOUGH
அறாஅ,STATE_ENDLESS
அலியரோ,STATE_BEAUTIFUL
அவருடை,POSSESS_THEIR
கேண்மை,FRIENDSHIP_BOND
அளி,AFFECTION_LOVE
இன்மையின்,STATE_LACKING
அவண்,PLACE_THERE
உறை,STATE_LIVE
முனைஇ,ACTION_INTEND
வாரற்க,ACTION_NOTCOME
தில்ல,EMPHASIS_INDEED
தோழி,PERSON_FRIEND
கழனி,FIELD_FERTILE
வெண்ணெல்,PADDY_WHITE
அரிநர்,PERSON_REAPER
பின்றை,PLACE_BEHIND
ததும்பும்,STATE_OVERFLOW
தண்ணுமை,DRUM_COOL
வெரீஇய,EMOTION_FEAR
தடந்தாள்,LEG_LONG
நாரை,BIRD_STORK
செறிமடை,SLUICE_DENSE
வயிரின்,FLUTE_LIKE
பிளிற்றி,SOUND_TRUMPET
பெண்ணை,PALM_FEMALE
அகமடல்,LEAF_INNER
சேக்கும்,STATE_REST
துறைவன்,PERSON_LORD
இன்துயில்,SLEEP_SWEET
மார்பில்,BODY_PART_CHEST
சென்ற,ACTION_GO
என்நெஞ்சே,BODY_PART_MYHEART
வைகுபுலர்,TIME_DAWN
விடியல்,TIME_MORNING
மை,INK_DARK
புலம்,FIELD_LAND
பரப்பக்,ACTION_SPREAD
கருநனை,BUD_DARK
அவிழ்ந்த,ACTION_BLOOM
ஊழுறு,ACTION_ADHERE
முருக்கின்,PLANT_MURUKKU
எரிமருள்,FIRE_LIKE
பூஞ்சினை,BRANCH_FLOWER
இனச்சிதர்,FLOWER_PETAL
ஆர்ப்ப,ACTION_SOUND
நெடுநெல்,PADDY_LONG
அடைச்சிய,ACTION_THRESH
கழனி,FIELD_FERTILE
ஏர்,PLOUGH_TOOL
புகுத்து,ACTION_INSERT
குடுமிக்,CREST_TOP
கட்டிய,ACTION_TIE
படப்பையொடு,FIELD_WITH
மிளிர,ACTION_SPARKLE
அரிகால்,PLOUGH_FURROW
போழ்ந்த,ACTION_SPLIT
தெரிபகட்டு,BULLOCK_CLEAR
உழவர்,PERSON_FARMER
ஓதை,SOUND_NOISE
தெள்விளி,SOUND_CLEAR
புலந்தொறும்,FIELD_EACH
பரப்ப,ACTION_SPREAD
கோழ்,ATTRIBUTE_BEAUTIFUL
இணர்,FLOWER_CLUSTER
எதிரிய,STATE_OPPOSITE
மரத்த,PLANT_TREE
கவினிக்,ADORN_BEAUTY
காடு,PLACE_FOREST
அணி,BEAUTY_ADORNMENT
கொண்ட,ACTION_TAKE
காண்தகு,ATTRIBUTE_WORTHY
பொழுதில்,TIME_OCCASION
நாம்,PERSON_WE
பிரி,ACTION_SEPARATE
புலம்பின்,STATE_LONELINESS
நலம்,BEAUTY_GRACE
செல,ACTION_GO
சாஅய்,STATE_LEAN
நம்பிரிபு,SEPARATION_OUR
அறியா,STATE_UNKNOWN
நலனொடு,BEAUTY_WITH
சிறந்த,ATTRIBUTE_SUPERIOR
நல்தோள்,BODY_PART_SHOULDER
நெகிழ,ACTION_SLIP
வருந்தினள்,STATE_DISTRESS
கொல்லோ,QUESTION_WONDER
மென்சிறை,WING_SOFT
வண்டின்,INSECT_BEE
தண்கமழ்,ODOR_COOL
பூந்துணர்,FLOWER_CLUSTER
தாது,POLLEN_FLOWER
இன்துவலை,SPRAY_SWEET
தளிர்,SPROUT_SHOOT
வார்ந்தன்ன,ACTION_FLOW
அம்கலுழ்,STATE_WEEPING
மாமை,BEAUTY_DARK
கிளைஇய,ACTION_SPREAD
நுண்,ATTRIBUTE_FINE
பல்,ATTRIBUTE_MANY
தித்தி,SWEETNESS_HONEY
மாஅயோளோ,PERSON_SHE
மலிபெயல்,RAIN_ABUNDANT
கலித்த,STATE_ABUNDANT
மாரிப்,SEASON_RAIN
பித்திகத்துக்,FLOWER_PITHIGAM
கொயல்அரு,FLOWER_UNPLUCKED
நிலைஇய,STATE_STAY
பெயல்ஏர்,RAIN_BEAUTY
மணமுகை,BUD_FRAGRANT
செவ்வெரிந்,BACK_RED
உறழும்,STATE_RESEMBLE
கொழுங்கடை,EDGE_THICK
மழைக்கண்,BODY_PART_EYE
தளிர்ஏர்,SPROUT_BEAUTY
மேனி,BODY_SKIN
மாஅயோயே,PERSON_YOU
நாடு,LAND_COUNTRY
வறம்,DROUGHT_DRY
கூர,STATE_INCREASE
நாஞ்சில்,PLOUGH_TOOL
துஞ்ச,STATE_SLEEP
கோடை,WIND_WESTERN
நீடிய,ATTRIBUTE_LONG
பைதுஅறு,SORROW_FREE
காலை,TIME_SEASON
குன்று,MOUNTAIN_HILL
கண்டன்ன,ATTRIBUTE_SEEN
கோட்ட,BRANCH_ANTLER
யாவையும்,ALL_EVERY
சென்று,ACTION_GO
சேக்கல்லாப்,STATE_NOTREST
புள்ள,BIRD_GENERAL
உள்இல்,STATE_WITHOUT
என்றூழ்,SUMMER_HEAT
வியன்குளம்,POND_WIDE
நிறைய,STATE_FULL
வீசிப்,ACTION_SCATTER
பெும்பெயல்,RAIN_GREAT
பொழிந்த,ACTION_RAIN
ஏம,TIME_DAWN
வைகறை,TIME_MORNING
பல்லோர்,PERSON_MANY
உவந்த,STATE_JOYFUL
உவகை,JOY_HAPPINESS
எல்லாம்,ALL_EVERY
என்னுள்,HEART_MY
பெய்தந்தற்று,ACTION_POURED
சேண்இடை,PLACE_DISTANT
ஓங்கித்,ATTRIBUTE_HIGH
தோன்றும்,APPEARANCE_VISION
உயர்வரை,MOUNTAIN_HIGH
வான்தோய்,SKY_TOUCH
வெற்பன்,PERSON_LORD
வந்தமாறே,ACTION_COME
கடல்,SEA_OCEAN
முகந்துகொண்ட,ACTION_GATHER
கமஞ்சூல்,CLOUD_PREGNANT
மாமழை,CLOUD_GREAT
சுடர்,FLAME_LIGHT
நிமிர்,ACTION_RISE
மின்னொடு,LIGHTNING_WITH
வலன்ஏர்பு,ACTION_RIGHT
இரங்கி,SOUND_THUNDER
என்றூழ்,SUMMER_HEAT
உழந்த,STATE_SUFFER
புன்தலை,HEAD_SMALL
மடப்பிடி,ANIMAL_FEMALEELEPHANT
கைமாய்,TRUNK_LONG
நீத்தம்,WATER_FLOOD
களிற்றொடு,ANIMAL_ELEPHANT
படீஇய,ACTION_ENTER
நிலனும்,NATURE_EARTH
விசும்பும்,SKY_HEAVEN
நீர்,WATER_LIQUID
இயைந்து,STATE_UNITE
ஒன்றி,STATE_UNITE
குறுநீர்,WATER_SHALLOW
கன்னல்,SUGARCANE_PLANT
எண்ணுநர்,PERSON_COUNTER
அல்லது,STATE_EXCEPT
கதிர்,SUN_RAY
மருங்கு,PLACE_SIDE
அறியாது,STATE_UNKNOWN
அஞ்சுவர,EMOTION_FEAR
பாஅய்,ACTION_SPREAD
தளி,RAIN_DRIZZLE
மயங்கின்றே,STATE_CONFUSED
தண்குரல்,SOUND_COOL
எழிலி,CLOUD_RAIN
யாமே,PERSON_WE
கொய்அகை,FLOWER_PLUCKED
முல்லை,FLOWER_JASMINE
காலொடு,WIND_WITH
மயங்கி,STATE_MIX
மைஇருங்கானம்,FOREST_DARK
நாறும்,ODOR_FRAGRANT
நறுநுதல்,BODY_PART_FOREHEAD
பல்இருங்கூந்தல்,HAIR_MANY
மெல்லியல்,PERSON_DELICATE
மடந்தை,PERSON_LADY
நல்எழில்,BEAUTY_GOOD
ஆகம்,BODY_PART_CHEST
சேர்ந்தனம்,ACTION_JOIN
என்றும்,TIME_FOREVER
அளியரோ,PITY_POOR
அளியர்,PITY_POOR
தாமே,PERSON_THEY
அளி,AFFECTION_LOVE
இன்று,STATE_WITHOUT
ஏதில்,ATTRIBUTE_POOR
பொருட்பிணிப்,WEALTH_BOND
போகித்,ACTION_GO
தம்,POSSESS_THEIR
இன்துணை,COMPANION_SWEET
பிரியும்,ACTION_SEPARATE
மடமையோரே,PERSON_FOOLISH
வந்து,ACTION_COME
வினை,WORK_TASK
முடித்தனன்,ACTION_COMPLETE
வேந்தனும்,PERSON_KING
பகைவரும்,PERSON_ENEMY
தம்திறை,TRIBUTE_THEIR
கொடுத்துத்,ACTION_GIVE
தமர்,PERSON_THEIR
ஆயினரே,STATE_BECOME
முரண்,STRENGTH_POWER
செறிந்திருந்த,STATE_DENSE
தானை,ARMY_TROOP
இரண்டும்,NUMBER_TWO
ஒன்று,NUMBER_ONE
என,SAY_THUS
அறைந்தன,ACTION_DECLARE
பணையே,DRUM_INSTRUMENT
நின்தேர்,CHARIOT_YOUR
முன்,PLACE_FRONT
இயங்கு,ACTION_MOVE
ஊர்திப்,VEHICLE_CHARIOT
பின்னிலை,PLACE_BEHIND
ஈயாது,ACTION_NOTGIVE
ஊர்க,ACTION_MOVE
பாக,PERSON_CHARIOTEER
ஒருவினை,WORK_ONE
கழிய,ACTION_PASS
நன்னன்,PERSON_NANNAN
ஏற்றை,ANIMAL_MALE
நறும்பூண்,ORNAMENT_FRAGRANT
அத்தி,PERSON_ATHI
துன்,ATTRIBUTE_DIFFICULT
அருங்கடுந்திறல்,STRENGTH_FIERCE
கங்கன்,PERSON_KANGAN
கட்டி,PERSON_KATTI
பொன்அணி,GOLD_ORNAMENT
வல்வில்,BOW_STRONG
புன்றுறை,PERSON_PUNTHURAI
என்றாங்கு,SAY_THUS
அன்று,TIME_THEN
அவர்,PERSON_THEY
குழீஇய,STATE_GATHER
அளப்புஅருங்கட்டூர்,PLACE_KATTUR
பருந்து,BIRD_EAGLE
பட,ACTION_FALL
பண்ணிப்,ACTION_MAKE
பழையன்,PERSON_PAZHAIYAN
பட்டென,STATE_HAPPEN
கண்டது,ACTION_SEE
நோனானாகித்,STATE_INTOLERANT
திண்தேர்க்,CHARIOT_STRONG
கணையன்,PERSON_KANAIYAN
அகப்பட,ACTION_CAPTURE
கழுமலம்,PLACE_KAZHUMALAM
தந்த,ACTION_GIVE
பிணையல்அம்,ORNAMENT_GARLAND
கண்ணிப்,GARLAND_EYELET
பெரும்பூட்சென்னி,PERSON_CHENNI
அழும்பில்,ATTRIBUTE_FADELESS
அன்ன,ATTRIBUTE_LIKE
அறாஆ,STATE_ENDLESS
யாணர்,PROSPERITY_HARVEST
பழம்பல்,PLANT_OLD
நெல்லின்,PLANT_PADDY
பல்குடிப்,FAMILY_MANY
பரவை,EXPANSE_WIDE
பொங்கடி,STEP_FOOT
படிகயம்,WATER_TANK
மண்டிய,STATE_DENSE
பசுமிளை,PLANT_PACUMILAI
தண்,ATTRIBUTE_COOL
குடவாயில்,PLACE_KUDAVAYIL
அன்னோள்,PERSON_SHE
பண்புடை,QUALITY_VIRTUOUS
ஆகத்து,BODY_PART_CHEST
இன்துயில்,SLEEP_SWEET
பெறவே,ACTION_OBTAIN
வாடல்,STATE_WITHERED
உழுஞ்சில்,PLANT_UZHUNCHIL
விளைநெற்று,FRUIT_RIPE
அம்துணர்,FLOWER_CLUSTER
ஆடுகளப்,PLAY_GROUND
பறையின்,DRUM_INSTRUMENT
அரிப்பன,SOUND_CRY
ஒலிப்ப,ACTION_RESOUND
கோடை,WIND_WESTERN
நீடிய,ATTRIBUTE_LONG
அகன்,ATTRIBUTE_BROAD
பெருங்குன்றத்து,MOUNTAIN_LARGE
நீர்இல்,WATER_WITHOUT
ஆர்ஆற்று,RIVER_AAR
நிவப்பன,HEIGHT_HIGH
களிறு,ANIMAL_ELEPHANT
அட்டு,ACTION_KILL
ஆள்இல்,PERSON_WITHOUT
அத்தத்து,PLACE_DESERT
உழுவை,ANIMAL_TIGER
உகளும்,ACTION_JUMP
காடு,PLACE_FOREST
இறந்தனரே,ACTION_CROSS
காதலர்,PERSON_LOVER
மாமை,BEAUTY_DARK
அரி,ATTRIBUTE_BEAUTIFUL
நுண்,ATTRIBUTE_FINE
பசலை,PALLOR_SICKNESS
பாஅய்,ACTION_SPREAD
பீரத்து,FLOWER_PEERA
எழில்,BEAUTY_GRACE
மலர்,FLOWER_BLOOM
புரைதல்,ATTRIBUTE_LIKE
வேண்டும்,ACTION_NEED
அலரே,RUMOR_GOSSIP
அன்னி,PERSON_ANNI
குறுக்கைப்,PLACE_KURUKKAI
பறந்தலை,BATTLEFIELD_WAR
திதியன்,PERSON_THITHIYAN
தொல்நிலை,STATE_ANCIENT
முழுமுதல்,TREE_ENTIRE
துமிய,STATE_SEVER
பண்ணி,ACTION_MAKE
புன்னை,PLANT_PUNNAI
குறைத்த,ACTION_CUT
ஞான்றை,TIME_OCCASION
வயிரியர்,PERSON_MUSICIAN
இன்னிசை,MUSIC_SWEET
ஆர்ப்பினும்,SHOUT_LOUD
பெரிதே,STATE_GREAT
யானே,PERSON_I
காதலர்,PERSON_LOVER
கெடுத்த,ACTION_SPOIL
சிறுமையொடு,STATE_SMALLNESS
நோய்,SICKNESS_DISTRESS
கூர்ந்து,STATE_INTENSE
ஆதிமந்தி,PERSON_ADHIMANDHI
போல,ATTRIBUTE_LIKE
பேதுற்று,STATE_CONFUSED
அலந்தனென்,STATE_WEAKEN
உழல்வென்,STATE_WANDER
கொல்லோ,QUESTION_WONDER
பொலந்தார்,GARLAND_GOLD
கடல்,SEA_OCEAN
கால்,WIND_AIR
கிளர்ந்த,ACTION_RISE
வென்றி,VICTORY_TRIUMPH
நல்வேல்,SPEAR_GOOD
வானவரம்பன்,PERSON_VANAVARAMBAN
அடல்முனை,BATTLE_FIERCE
கலங்கிய,STATE_CONFUSED
உடைமதில்,WALL_BROKEN
ஓரணன்,FORTRESS_ONE
போல,ATTRIBUTE_LIKE
அஞ்சுவரு,EMOTION_FEAR
நோயொடு,SICKNESS_WITH
துஞ்சாதேனே,STATE_SLEEPLESS
சேற்று,MUD_SLUSH
நிலை,STATE_STAND
முனைஇய,ACTION_OPPOSE
செங்கண்,EYE_RED
காரான்,ANIMAL_BUFFALO
ஊர்,PLACE_VILLAGE
மடி,STATE_SLEEP
கங்குலில்,TIME_NIGHT
நோன்தளை,ROPE_STRONG
பரிந்து,ACTION_BREAK
கூர்முள்,THORN_SHARP
வேலி,FENCE_BARRIER
கோட்டின்,HORN_WITH
நீக்கி,ACTION_REMOVE
நீர்முதிர்,WATER_ABUNDANT
பழனத்து,FIELD_WETLAND
மீன்,FISH_AQUATIC
உடன்,TOGETHER_WITH
இரிய,ACTION_SCATTER
அம்தூம்பு,CONTAINER_HOLLOW
வள்ளை,PLANT_VALLAI
மயக்கித்,ACTION_ENTANGLE
தாமரை,FLOWER_LOTUS
வண்டு,INSECT_BEE
ஊது,ACTION_BLOW
பனிமலர்,FLOWER_COOL
ஆரும்,ACTION_EAT
ஊர,PERSON_URA
யாரையோ,PERSON_WHO
நிற்புலக்கேம்,STATE_ANGRY
வாருற்று,ACTION_COME
உறைஇறந்து,TIME_PASS
ஒளிரும்,ACTION_SHINE
தாழ்,ATTRIBUTE_LONG
இருங்கூந்தல்,HAIR_DARK
பிறரும்,PERSON_OTHER
ஒருத்தியை,PERSON_ONEWOMAN
நம்மனை,HOUSE_OUR
தந்து,ACTION_BRING
வதுவை,MARRIAGE_WEDDING
அயர்ந்தனை,ACTION_PERFORM
என்ப,SAY_THEY
அஃது,PRONOUN_THAT
யாம்,PERSON_WE
கூறேம்,ACTION_SPEAK
வாழியர்,LIVE_LONG
எந்தை,PERSON_MYFATHER
செறுநர்,PERSON_ENEMY
களிறு,ANIMAL_ELEPHANT
உடை,POSSESS_HAVE
அருஞ்சமம்,BATTLE_DIFFICULT
ததைய,STATE_BEATEN
நூறும்,ACTION_DESTROY
ஒளிறுவாள்,SWORD_BRIGHT
தானை,ARMY_TROOP
கொற்றச்செழியன்,PERSON_PANDYAKING
பிண்ட,ATTRIBUTE_CLUMPED
நெல்லின்,PLANT_PADDY
அள்ளூர்,PLACE_ALLUR
அன்ன,ATTRIBUTE_LIKE
என்ஒண்தொடி,ORNAMENT_MYBRACELET
நெகிழினும்,ACTION_SLIP
நெகிழ்க,ACTION_SLIP
சென்றீ,ACTION_GO
பெரும,PERSON_LORD
நின்தகைக்குநர்,PERSON_PRAISER
யாரோ,PERSON_WHO
அழிவில்,STATE_INDESTRUCTIBLE
உள்ளம்,HEART_MIND
வழிவழிச்,PATH_CONTINUOUS
சிறப்ப,STATE_EXCELLENT
வினை,WORK_TASK
இவண்,PLACE_HERE
முடித்தனம்,ACTION_COMPLETE
ஆயின்,STATE_IF
வல்விரைந்து,ATTRIBUTE_FAST
எழு,ACTION_RISE
இனி,NOW_THEN
வாழிய,LIVE_LONG
நெஞ்சே,BODY_PART_HEART
ஒலிதலை,HEAD_RESOUND
அலங்குகழை,PLANT_BAMBOO
நரல,SOUND_RUSTLE
தாக்கி,ACTION_STRIKE
