Word_Original,Hierarchical_Entity_Tag
புலா,DRIEDFISH_DRIEDFISH
அருந்தும்,ACTION_EAT
நின்,PRONOUN_YOUR
கிளையொடு,RELATIVE_KIN
சிறிது,QUALITY_LITTLE
இருந்து,ACTION_SIT
கருங்கால்,QUALITY_BLACKLEG
வெண்குருகு,BIRD_EGRET
எனவ,SPEECH_SAY
கேண்மதி,ACTION_HEAR
பெரும்,QUALITY_GREAT
புலம்பின்றே,LONELINESS_LONELINESS
சிறு,QUALITY_SMALL
புன்,QUALITY_SMALL
மாலை,TIME_EVENING
அது,PRONOUN_THAT
நீ,PRONOUN_YOU
அறியின்,ACTION_KNOW
அன்புமார்,LOVE_LOVE
உடையை,ACTION_HAVE
நொதுமல்,STRANGER_STRANGER
நெஞ்சம்,ORGAN_MIND
கொள்ளாது,ABSENCE_TAKE
என்,PRONOUN_MY
குறை,WISH_WISH
இற்றாங்கு,THUS_THUS
உணர,ACTION_KNOW
உரைமதி,ACTION_SPEAK
தழையோர்,PEOPLE_GARLAND
கொய்,ACTION_PLUCK
குழை,EAR_ORNAMENT
அரும்பிய,ACTION_BUD
குமரி,YOUNG_YOUNG
ஞாழல்,TREE_NJAAL
தெண்,QUALITY_CLEAR
திரை,WAVE_WAVE
மணிப்,GEM_GEM
புறம்,BODY_PART_BACK
தைவரும்,ACTION_STROKE
கண்டல்,TREE_KANDAL
வேலி,FENCE_FENCE
நும்,PRONOUN_YOUR
துறை,SHORE_SHORE
கிழவோற்கே,MAN_LORD
ஓங்கு,QUALITY_HIGH
மலை,LOCATION_MOUNTAIN
நாட,MAN_LORD
ஒழிக,ACTION_CEASE
நின்,PRONOUN_YOUR
வாய்மை,TRUTH_TRUTH
காம்பு,STEM_STEM
தலைமணந்த,ACTION_TOUCH
கல்,STONE_STONE
அதர்ச்,PATH_PATH
சிறு,QUALITY_SMALL
நெறி,PATH_PATH
உறு,QUALITY_DENSE
பகை,ENMITY_ENMITY
பேணாது,ABSENCE_CARE
இரவின்,TIME_NIGHT
வந்து,ACTION_COME
இவள்,PRONOUN_SHE
பொறி,SPOT_SPOT
கிளர்,ACTION_RISE
ஆகம்,BODY_PART_CHEST
புல்ல,ACTION_EMBRACE
தோள்,BODY_PART_SHOULDER
சேர்பு,ACTION_REACH
அறுகாற்,INSECT_BEE
பறவை,INSECT_BEE
அளவு,COUNT_COUNT
இல,ABSENCE_HAVE
மொய்த்தலின்,ACTION_SWARM
கண்,BODY_PART_EYE
கோள்,ACTION_TAKE
ஆக,ACTION_BECOME
நோக்கி,ACTION_GAZE
பண்டும்,TIME_PAST
இனையையோ,QUALITY_THUS
என,SPEECH_SAY
வினவினள்,ACTION_ASK
யாயே,PARENT_MOTHER
அதன்,PRONOUN_ITS
எதிர்,OPPOSITE_OPPOSITE
சொல்லாளாகி,ABSENCE_SPEAK
அல்லாந்து,EMOTION_SAD
என்,PRONOUN_MY
முகம்,BODY_PART_FACE
நோக்கியோளே,ACTION_GAZE
அன்னாய்,PARENT_MOTHER
யாங்கு,QUESTION_HOW
உணர்ந்து,ACTION_KNOW
உய்குவள்,ACTION_ESCAPE
கொல்,QUESTION_WHETHER
என,SPEECH_SAY
மடுத்த,ACTION_PLACE
சாந்த,SANDAL_SANDAL
ஞெகிழி,ORNAMENT_BANGLE
காட்டி,ACTION_SHOW
ஈங்கு,LOCATION_HERE
ஆயினவால்,ACTION_BECOME
என்றிசின்,SPEECH_SAY
யானே,PRONOUN_I
குறு,QUALITY_SHORT
நிலைக்,POSTURE_POSTURE
குரவின்,TREE_KURAVU
சிறு,QUALITY_SMALL
நனை,BUD_BUD
நறு,QUALITY_FRAGRANT
வீ,FLOWER_FLOWER
வண்டு,BEE_BEE
தரும்,ACTION_BRING
நாற்றம்,FRAGRANCE_FRAGRANCE
வளி,WIND_WIND
கலந்து,ACTION_MIX
ஈயக்,ACTION_GIVE
கண்,BODY_PART_EYE
களி,EMOTION_JOY
பெறூஉம்,ACTION_GET
கவின்,BEAUTY_BEAUTY
பெறு,ACTION_GET
காலை,TIME_TIME
எல்,QUALITY_BRIGHT
வளை,ORNAMENT_BANGLE
ஞெகிழ்த்தோர்க்கு,PEOPLE_SLIP
அல்லல்,EMOTION_SUFFERING
உறீஇச்,ACTION_CAUSE
சென்ற,ACTION_GO
நெஞ்சம்,ORGAN_MIND
செய்,ACTION_DO
வினைக்கு,WORK_WORK
அசாவா,ABSENCE_REGRET
ஒருங்குவரல்,ACTION_COMETOGETHER
நசையொடu,DESIRE_DESIRE
வருந்தும்,ACTION_SUFFER
கொல்லோ,QUESTION_WHETHER
அருளான்,ABSENCE_BLESS
ஆதலின்,REASON_BECAUSE
அழிந்து,EMOTION_SORROW
இவண்,LOCATION_HERE
வந்து,ACTION_COME
தொல்,QUALITY_OLD
நலன்,BEAUTY_BEAUTY
இழந்த,ACTION_LOSE
என்,PRONOUN_MY
பொன்,METAL_GOLD
நிறம்,COLOR_COLOR
நோக்கி,ACTION_GAZE
ஏதிலாட்டி,STRANGER_WOMAN
இவள்,PRONOUN_SHE
என,SPEECH_SAY
போயின்று,ACTION_GO
கொல்லோ,QUESTION_WHETHER
நோய்,SICKNESS_SICKNESS
தலைமணந்தே,ACTION_ATTACK
தடங்கோட்டு,QUALITY_BROADHORN
ஆமான்,ANIMAL_COW
மடங்கல்,QUALITY_FIERCE
மா,ANIMAL_ANIMAL
நிரைக்,LINE_LINE
குன்ற,LOCATION_HILL
வேங்கை,TREE_VENGAI
கன்றொடu,CALF_CALF
வதிந்தென,ACTION_LIVE
துஞ்சு,ACTION_SLEEP
பதம்,TIME_TIME
பெற்ற,ACTION_GET
துய்த்தலை,QUALITY_SOFTHEAD
மந்தி,ANIMAL_MONKEY
கல்லென்,SOUND_SOUND
சுற்றம்,RELATIVE_KIN
கை,BODY_PART_HAND
கவியாக்,ACTION_COVER
குறுகி,ACTION_APPROACH
வீங்கு,QUALITY_SWELL
சுரை,FRUIT_BOTTLEGOURD
ஞெமுங்க,ACTION_SQUEEZE
வாங்கி,ACTION_PULL
தீம்பால்,MILK_SWEETMILK
கல்லா,QUALITY_UNLEARNED
வன்பறழ்க்,YOUNG_YOUNG
கைந்நிறை,BODY_PART_HAND
பிழியும்,ACTION_SQUEEZE
மாமலை,LOCATION_MOUNTAIN
நாட,MAN_LORD
மருட்கை,EMOTION_WONDER
உடைத்தே,ACTION_HAVE
செங்கோல்,QUALITY_JUST
கொடுங்குரல்,EAR_EAR
சிறு,QUALITY_SMALL
தினை,CROP_MILLET
வியன்,QUALITY_WIDE
புனம்,FIELD_FIELD
கொய்,ACTION_PLUCK
பதம்,TIME_SEASON
குறுகும்,ACTION_APPROACH
காலை,TIME_TIME
எம்,PRONOUN_OUR
மை,QUALITY_DARK
ஈர்,QUALITY_WET
ஓதி,HAIR_HAIR
மாண்,QUALITY_EXCELLENT
நலம்,BEAUTY_BEAUTY
தொலைவே,ACTION_LOSE
பெருமுது,QUALITY_VERYOLD
செல்வர்,WEALTHY_WEALTHY
பொன்னுடைப்,GOLD_GOLD
புதல்வர்,SON_SON
சிறுதோட்,QUALITY_SMALLARM
கோத்த,ACTION_STRING
செவ்வரிப்,COLOR_REDLINE
பறையின்,DRUM_DRUM
கண்ணகத்து,LOCATION_CENTER
எழுதிய,ACTION_DRAW
குரீஇப்,BIRD_BIRD
போல,SIMILE_LIKE
கோல்,STICK_STICK
கொண்டு,ACTION_TAKE
அலைப்பப்,ACTION_STRIKE
படீஇயர்,ACTION_BECOME
மாதோ,EMPHASIS_INDEED
வீரை,PLACE_VIRAI
வேண்மான்,MAN_CHIEFTAIN
வெளியன்,MAN_VELIYAN
தித்தன்,MAN_TITHTHAN
முரசு,DRUM_DRUM
முதல்,LOCATION_FRONT
கொளீஇய,ACTION_PLACE
மாலை,GARLAND_GARLAND
விளக்கின்,LAMP_LAMP
வெண்கோடு,CONCH_CONCH
இயம்ப,SOUND_SOUND
நுண்,QUALITY_DELICATE
பனி,COLD_DEW
அரும்பக்,ACTION_BUD
கையற,HELPLESS_HELPLESS
வந்த,ACTION_COME
பொழுதொடu,TIME_TIME
மெய்,BODY_BODY
சோர்ந்து,ACTION_TIRE
அவல,EMOTION_GRIEF
நெஞ்சினம்,ORGAN_MIND
பெயர,ACTION_CHANGE
உயர்,QUALITY_HIGH
திரை,WAVE_WAVE
நீடுநீர்ப்,WATER_DEEPWATER
பனித்,COLD_COLD
துறைச்,SHORE_SHORE
சேர்ப்பன்,MAN_LORD
ஓடுதேர்,VEHICLE_CHARIOT
நுண்,QUALITY_DELICATE
நுகம்,YOKE_YOKE
நுழைந்த,ACTION_ENTER
மாவே,HORSE_HORSE
உடும்பு,ANIMAL_IGUANA
கொரீஇ,ACTION_ROAST
வரி,LINE_LINE
நுணல்,FISH_FISH
அகழ்ந்து,ACTION_DIG
நெடுங்கோட்டுப்,LOCATION_HILL
புற்றத்து,ANT_HILL
ஈயல்,TERMITE_TERMITE
கெண்டி,ACTION_DIG
எல்லு,TIME_DAY
முயல்,RABBIT_RABBIT
எறிந்த,ACTION_KILL
வேட்டுவன்,HUNTER_HUNTER
சுவல,QUALITY_SKILLED
பல்,QUALITY_MANY
வேறு,DIFFERENCE_DIFFERENT
பண்டத்,GOODS_GOODS
தொடை,COLLECTION_COLLECTION
மறந்து,ACTION_FORGET
இல்லத்து,PLACE_HOUSE
இரு,QUALITY_DARK
மடைக்,STREAM_STREAM
கள்ளின்,LIQUOR_LIQUOR
இன்,QUALITY_SWEET
களி,INTOXICATION_INTOXICATION
செருக்கும்,PRIDE_PRIDE
வன்புலக்,QUALITY_HARD
காட்டு,LOCATION_FOREST
நாட்டதுவே,COUNTRY_COUNTRY
அன்பு,LOVE_LOVE
கலந்து,ACTION_MIX
நம்வயின்,PRONOUN_US
புரிந்த,ACTION_DESIRE
கொள்கையொடu,PRINCIPLE_PRINCIPLE
நெஞ்சத்து,ORGAN_MIND
உள்ளினள்,ACTION_THINK
உறைவோள்,WOMAN_LIVE
ஊரே,PLACE_VILLAGE
முல்லை,FLOWER_MULLAI
நுண்,QUALITY_DELICATE
முகை,BUD_BUD
அவிழ்ந்த,ACTION_BLOOM
புறவின்,LOCATION_FIELD
பொறை,BURDEN_BURDEN
தலைமணந்தன்று,ACTION_TOUCH
உயவுமார்,ACTION_MOVE
இனியே,TIME_NOW
மலை,LOCATION_MOUNTAIN
கண்டன்ன,SIMILE_LIKE
நிலை,POSTURE_POSTURE
புணர்,ACTION_JOIN
நிவப்பின்,HEIGHT_HEIGHT
பெருநெல்,CROP_RICE
பல்,QUALITY_MANY
கூட்டு,MIXTURE_MIXTURE
எருமை,ANIMAL_BUFFALO
உழவ,FARMER_FARMER
கண்படை,SLEEP_SLEEP
பெறாஅது,ABSENCE_GET
தண்,QUALITY_COLD
புலர்,TIME_DAWN
விடியல்,TIME_DAWN
கருங்கண்,QUALITY_BLACKEYE
வராஅல்,FISH_FISH
பெருந்தடி,LARGE_LARGE
மிளிர்வையொடu,FISH_FISH
புகர்வை,QUALITY_SPECKLED
அரிசிப்,RICE_RICE
பொம்மல்,QUALITY_FLUFFY
பெருஞ்சோறு,FOOD_RICE
கவர்படு,DESIRE_DESIRE
கையை,BODY_PART_HAND
கழும,ACTION_OVERFLOW
மாந்தி,ACTION_EAT
நீர்,NATURE_WATER
உறு,ACTION_TOUCH
செறுவின்,FIELD_FIELD
நாறு,ACTION_SMELL
முடி,HAIR_HAIR
அழுத்த,ACTION_PRESS
நின்,PRONOUN_YOUR
நடுநரொடு,PEOPLE_MIDDLE
சேறி,ACTION_GO
ஆயின்,CONDITION_IF
அவண்,LOCATION_THERE
சாயும்,ACTION_FADE
நெய்தலும்,FLOWER_NEYDAL
ஓம்புமதி,ACTION_PROTECT
எம்,PRONOUN_OUR
இல்,PLACE_HOUSE
மா,QUALITY_DARK
இருங்கூந்தல்,HAIR_HAIR
மடந்தை,WOMAN_LADY
ஆய்,QUALITY_FINE
வளை,ORNAMENT_BANGLE
கூட்டும்,ACTION_JOIN
அணியுமார்,ORNAMENT_ADORN
அவையே,PRONOUN_THOSE
கேளாய்,ACTION_HEAR
எல்ல,FRIEND_GIRLFRIEND
தோழி,FRIEND_GIRLFRIEND
அல்கல்,TIME_NIGHT
வேண்,DESIRE_DESIRE
அவா,DESIRE_DESIRE
நலிய,ACTION_TROUBLE
வெய்ய,HOT_HOT
உயிரா,BREATH_BREATH
ஏ,ANIMAL_ARROW
மான்,ANIMAL_DEER
பிணையின்,ANIMAL_FEMALEDEER
வருந்தினெனாக,ACTION_SUFFER
துயர்,EMOTION_SORROW
மருங்கு,LOCATION_SIDE
அறிந்தனள்,ACTION_KNOW
போல,SIMILE_LIKE
அன்னை,PARENT_MOTHER
துஞ்சாயோ,ACTION_SLEEP
என்,PRONOUN_MY
குறுமகள்,WOMAN_YOUNG
என்றலின்,SPEECH_SAY
சொல்,WORD_WORD
வெளிப்படாமை,ABSENCE_REVEAL
மெல்ல,SOFTLY_SOFTLY
என்,PRONOUN_MY
நெஞ்சில்,ORGAN_MIND
படுமழை,NATURE_RAIN
பொழிந்த,ACTION_POUR
பாறை,ROCK_ROCK
மருங்கில்,LOCATION_SIDE
சிரல்,BIRD_SIRAL
வாய்,BODY_PART_MOUTH
உற்ற,ACTION_TOUCH
தளவின்,FLOWER_THALAVU
பரல்,FLOWER_BUD
அவல்,EMOTION_DESIRE
கான்,LOCATION_FOREST
கெழு,QUALITY_ABUNDANT
நாடற்,MAN_LORD
படர்ந்தோர்க்கு,ACTION_DESIRE
கண்ணும்,BODY_PART_EYE
படுமோ,ACTION_HAPPEN
என்றிசின்,SPEECH_SAY
யானே,PRONOUN_I
வேர்,ROOT_ROOT
பிணி,ACTION_TIE
வெதிரத்து,BAMBOO_BAMBOO
கால்,WIND_WIND
பொரு,ACTION_STRIKE
நரல்,SOUND_SOUND
இசை,SOUND_SOUND
கந்து,POST_POST
பிணி,ACTION_TIE
யானை,ANIMAL_ELEPHANT
அயர்,ACTION_BREATHE
உயிர்த்தன்ன,SIMILE_SIGH
என்றூழ்,TIME_SUMMER
நீடிய,ACTION_ELONGATE
வேய்,BAMBOO_BAMBOO
பயில்,ABOUND_ABOUND
அழுவத்து,LOCATION_FIELD
குன்று,LOCATION_HILL
ஊர்,ACTION_RIDE
மதியம்,MOON_MOON
நோக்கி,ACTION_GAZE
நின்று,ACTION_STAND
நினைந்து,ACTION_THINK
உள்ளினென்,ACTION_THINK
அல்லெனோ,QUESTION_QUESTION
யானே,PRONOUN_I
முள்,THORN_THORN
எயிற்று,BODY_PART_TOOTH
திலகம்,ORNAMENT_TILAKAM
தைஇய,ACTION_MARK
தேம்,HONEY_HONEY
கமழ்,ACTION_SMELL
திரு,GODDESS_LAKSHMI
நுதல்,BODY_PART_FOREHEAD
எமதும்,PRONOUN_OUR
உண்டு,EXISTENCE_EXIST
ஓர்,NUMBER_ONE
மதி,MOON_MOON
நாட்,TIME_DAY
திங்கள்,MOON_MOON
உரறு,SOUND_ROAR
குரல்,SOUND_SOUND
வெவ்வளி,HOTWIND_HOTWIND
எடுப்ப,ACTION_RAISE
நிழல்,SHADE_SHADE
தப,ACTION_LOSE
உலவை,DRY_DRY
ஆகிய,ACTION_BECOME
மரத்த,TREE_TREE
கல்,STONE_STONE
பிறங்கு,QUALITY_HIGH
உயர்,QUALITY_HIGH
மலை,LOCATION_MOUNTAIN
உம்பர்,LOCATION_SUMMIT
அஃது,PRONOUN_THAT
எனவே,SPEECH_SAY
உரவுக்,QUALITY_STRONG
கடல்,NATURE_SEA
உழந்த,ACTION_TOIL
பெருவலைப்,NET_LARGENET
பரதவர்,PEOPLE_FISHER
மிகு,QUALITY_EXCESS
மீன்,FISH_FISH
உணக்கிய,ACTION_DRY
புது,QUALITY_NEW
மணல்,SAND_SAND
ஆங்கண்,LOCATION_THERE
கல்லென்,SOUND_SOUND
சேரிப்,PLACE_HAMLET
புலவற்,PEOPLE_FISHER
புன்னை,TREE_PUNNAI
விழவு,FESTIVAL_FESTIVAL
நாறு,ACTION_SMELL
விளங்கு,QUALITY_BRIGHT
இணர்,FLOWER_CLUSTER
அவிழ்ந்து,ACTION_BLOOM
உடன்,IMMEDIATELY_IMMEDIATELY
கமழும்,ACTION_SMELL
அழுங்கல்,QUALITY_NOISY
ஊரோ,PLACE_VILLAGE
அறன்,RIGHTEOUSNESS_RIGHTEOUSNESS
இன்று,ABSENCE_WITHOUT
அதனால்,REASON_THEREFORE
அறன்,RIGHTEOUSNESS_RIGHTEOUSNESS
இல்,ABSENCE_WITHOUT
அன்னை,PARENT_MOTHER
அருங்கடிப்படுப்ப,ACTION_GUARD
பசலை,COLOR_PALLOR
ஆகி,ACTION_BECOME
விளிவது,ACTION_DIE
கொல்லோ,QUESTION_WHETHER
புள்,BIRD_BIRD
உற,ACTION_HAPPEN
ஒசிந்த,ACTION_BREAK
பூ,FLOWER_FLOWER
மயங்கு,QUALITY_CONFUSED
அள்ளல்,MUD_MUD
கழிச்,LAGOON_LAGOON
சுரம்,LOCATION_DESERT
நிவக்கும்,ACTION_RISE
இருஞ்சிறை,QUALITY_DARKWING
இவுளி,HORSE_HORSE
திரைதரு,WAVE_WAVE
புணரியின்,WAVE_WAVE
கழூஉம்,ACTION_PASS
மலி,QUALITY_ABUNDANT
திரைச்,WAVE_WAVE
சேர்ப்பனொடu,MAN_LORD
அமைந்த,ACTION_OBTAIN
நம்,PRONOUN_OUR
தொடர்பே,RELATIONSHIP_RELATIONSHIP
என்னர்,PRONOUN_WHAT
ஆயினும்,CONCESSION_ALTHOUGH
இனி,TIME_NOW
நினைவு,ACTION_THINK
ஒழிக,ACTION_CEASE
அன்னவாக,QUALITY_THATWAY
இனையல்,ACTION_SPEAK
தோழி,FRIEND_GIRLFRIEND
யாம்,PRONOUN_WE
இன்னமாக,STILL_STILL
நத்துறந்தோர்,PEOPLE_ABANDON
நட்பு,FRIENDSHIP_FRIENDSHIP
எவன்,QUESTION_WHAT
மரல்,PALMYRA_PALMYRA
நார்,FIBER_FIBER
உடுக்கை,CLOTH_CLOTH
மலை,LOCATION_MOUNTAIN
உறை,ACTION_LIVE
குறவர்,PEOPLE_HUNTER
அறியாது,ABSENCE_KNOW
அறுத்த,ACTION_CUT
சிறியிலைச்,TREE_LEAF
சாந்தம்,TREE_SANDAL
வறனுற்று,ACTION_DRY
ஆர,ACTION_BECOME
முருக்கி,ACTION_DESTROY
பையென,SLOWLY_SLOWLY
மரம்,TREE_TREE
வறிதாக,QUALITY_EMPTY
சோர்ந்து,ACTION_DECAY
உக்காங்கு,ACTION_ROT
என்,PRONOUN_MY
அறிவும்,KNOWLEDGE_WISDOM
உள்ளமும்,ORGAN_MIND
அவர்வயின்,PRONOUN_THEY
சென்றென,ACTION_GO
வறிதால்,QUALITY_EMPTY
இகுளை,FRIEND_GIRLFRIEND
என்,PRONOUN_MY
யாக்கை,BODY_BODY
இனி,TIME_NOW
அவர்,PRONOUN_THEY
வரினும்,ACTION_COME
நோய்,SICKNESS_SICKNESS
மருந்து,MEDICINE_MEDICINE
அல்லர்,ABSENCE_NOT
வாராது,ABSENCE_COME
அவணர்,PRONOUN_THEY
ஆகுக,ACTION_BECOME
காதலர்,LOVER_LOVER
இவண்,LOCATION_HERE
நம்,PRONOUN_OUR
காமம்,LOVE_LOVE
படர்,EMOTION_ANGUISH
அட,ACTION_SUPPRESS
வருந்திய,ACTION_SUFFER
நோய்,SICKNESS_SICKNESS
மலி,QUALITY_ABUNDANT
வருத்தம்,EMOTION_SUFFERING
காணன்மார்,ACTION_SEE
எமரே,RELATIVE_KIN
அமுதம்,NECTAR_NECTAR
உண்க,ACTION_DRINK
நம்,PRONOUN_OUR
அயலிலாட்டி,WOMAN_NEIGHBOR
கிடங்கில்,TRENCH_TRENCH
அன்ன,SIMILE_LIKE
இட்டு,ACTION_PLACE
கரைக்,SHORE_SHORE
கான்யாற்றுக்,RIVER_FORESTRIVER
கலங்கும்,ACTION_TURBULENT
பாசி,MOSS_MOSS
நீர்,NATURE_WATER
அலைக்,WAVE_WAVE
கலாவ,ACTION_MIX
ஒளிறு,QUALITY_SHINE
வெள்ளருவி,WATERFALL_WHITEWATERFALL
ஒண்,QUALITY_BRIGHT
துறை,SHORE_SHORE
மடுத்து,ACTION_SINK
புலியொடு,ANIMAL_TIGER
பொருத,ACTION_FIGHT
புண்,WOUND_WOUND
கூர்,QUALITY_SHARP
யானை,ANIMAL_ELEPHANT
நற்கோடு,TUSK_GOODTUSK
நயந்த,ACTION_DESIRE
அன்பு,LOVE_LOVE
இல்,ABSENCE_WITHOUT
கானவர்,HUNTER_HUNTER
வில்,WEAPON_BOW
சுழிப்பட்ட,ACTION_WHIRL
நாமப்,NAME_NAME
பூசல்,SOUND_NOISE
உருமிடைக்,NATURE_THUNDER
கடி,QUALITY_FIERCE
இடி,THUNDER_THUNDER
கரையும்,SOUND_SOUND
பெருமலை,LOCATION_MOUNTAIN
நாடனை,MAN_LORD
வரூஉம்,ACTION_COME
என்றோளே,SPEECH_SAY
மிளகு,SPICE_PEPPER
பெய்தனைய,ACTION_ADD
சுவைய,TASTE_TASTE
புன்,QUALITY_SMALL
காய்,FRUIT_UNRIPE
உலறுதலை,DRY_DRY
உகாஅய்ச்,ACTION_DROP
சிதர்,PIECE_PIECE
சிதர்ந்து,ACTION_SCATTER
உண்ட,ACTION_EAT
புலம்பு,LONELINESS_LONELINESS
கொள்,ACTION_HAVE
நெடுஞ்சினை,TREE_BRANCH
ஏறி,ACTION_CLIMB
நினைந்து,ACTION_THINK
தன்,PRONOUN_ITS
பொறி,SPOT_SPOT
கிளர்,ACTION_RISE
எருத்தம்,BODY_PART_NECK
வெறிபட,FRAGRANCE_FRAGRANCE
மறுகி,ACTION_CONFUSE
புன்,QUALITY_SMALL
புறா,BIRD_DOVE
உயவும்,ACTION_FLY
வெந்துகள்,HOTDUST_HOTDUST
இயவின்,PATH_PATH
நயந்த,ACTION_DESIRE
காதலற்,LOVER_LOVER
புணர்ந்தனள்,ACTION_UNITE
ஆயினும்,CONCESSION_ALTHOUGH
சிவந்து,COLOR_RED
ஒளி,BRIGHTNESS_BRIGHTNESS
மழுங்கி,ACTION_DULL
அமர்த்தன,ACTION_BECOME
கொல்லோ,QUESTION_WHETHER
கோதை,GARLAND_GARLAND
மயங்கினும்,ACTION_CONFUSE
குறுந்தொடி,ORNAMENT_BANGLE
நெகிழினும்,ACTION_SLIP
காழ்,STEM_STEM
பெயல்,NATURE_RAIN
அல்குல்,BODY_PART_WAIST
காசு,COIN_COIN
முறை,ORDER_ORDER
திரியினும்,ACTION_CHANGE
மாண்,QUALITY_EXCELLENT
நலம்,BEAUTY_BEAUTY
கையற,HELPLESS_HELPLESS
கலுழும்,CRY_CRY
என்,PRONOUN_MY
மாயக்,QUALITY_MYSTERIOUS
குறுமகள்,WOMAN_YOUNG
மலர்,FLOWER_FLOWER
ஏர்,QUALITY_BEAUTY
கண்ணே,BODY_PART_EYE
சேய்,DISTANCE_FAR
விசும்பு,SKY_SKY
இவர்ந்த,ACTION_FLY
செழுங்கதிர்,QUALITY_BRIGHTRAY
மண்டிலம்,SUN_SUN
மால்,QUALITY_DARK
வரை,LOCATION_MOUNTAIN
மறைய,ACTION_HIDE
துறை,SHORE_SHORE
புலம்பின்றே,LONELINESS_LONELINESS
இறவு,CRAB_CRAB
அருந்தி,ACTION_EAT
எழுந்த,ACTION_RISE
கருங்கால்,QUALITY_BLACKLEG
வெண்குருகு,BIRD_EGRET
வெண்கோட்டு,WHITETUSK_WHITETUSK
அருஞ்சிறைத்,WING_WING
தாஅய்,ACTION_SPREAD
கரைய,SHORE_SHORE
கருங்கோட்டுப்,QUALITY_BLACKBRANCH
புன்னை,TREE_PUNNAI
இறை,BEAUTY_BEAUTY
கொண்டனவே,ACTION_HAVE
கணைக்,STEM_STEM
கால்,STEM_STEM
மா,QUALITY_DARK
மலர்,FLOWER_FLOWER
கரப்ப,ACTION_HIDE
மல்கு,ACTION_OVERFLOW
கழித்,LAGOON_LAGOON
துணைச்,PAIR_PAIR
சுறா,SHARK_SHARK
வழங்கலும்,ACTION_MOVE
வழங்கும்,ACTION_MOVE
ஆயிடை,TIME_THEN
எல்,TIME_DAY
இமிழ்,SOUND_SOUND
பனிக்,COLD_COLD
கடல்,NATURE_SEA
மல்கு,ACTION_OVERFLOW
சுடர்க்,LIGHT_LIGHT
கொளீஇ,ACTION_TAKE
எமரும்,RELATIVE_KIN
வேட்டம்,FISHING_FISHING
புக்கனர்,ACTION_ENTER
அதனால்,REASON_THEREFORE
தங்கின்,ACTION_STAY
எவனோ,QUESTION_WHAT
தெய்ய,FRIEND_GIRLFRIEND
பொங்கு,ACTION_SURGE
பிசிர்,SPRAY_SPRAY
முழவு,DRUM_DRUM
இசைப்,SOUND_SOUND
புணரி,WAVE_WAVE
எழுதரும்,ACTION_RISE
உடை,BROKEN_BROKEN
கடல்,NATURE_SEA
படப்பை,GARDEN_GARDEN
எம்,PRONOUN_OUR
உறைவின்,ACTION_LIVE
ஊர்க்கே,PLACE_VILLAGE
விளையாடு,ACTION_PLAY
ஆயமொடு,GROUP_COMPANION
ஓரை,GAME_GAME
ஆடாது,ABSENCE_PLAY
இளையோர்,YOUTH_YOUTH
இல்லிடத்து,PLACE_HOUSE
இற்செறிந்திருத்தல்,ACTION_CONFINE
அறனும்,RIGHTEOUSNESS_RIGHTEOUSNESS
அன்றே,ABSENCE_NOT
ஆக்கமும்,GROWTH_GROWTH
தேய்ம்,ACTION_DECLINE
என,SPEECH_SAY
குறு,QUALITY_SMALL
நுரை,FOAM_FOAM
சுமந்து,ACTION_CARRY
நறு,QUALITY_FRAGRANT
மலர்,FLOWER_FLOWER
உந்தி,ACTION_PUSH
பொங்கிவரு,ACTION_SURGE
புது,QUALITY_NEW
நீர்,NATURE_WATER
நெஞ்சு,ORGAN_MIND
உண,ACTION_DRINK
ஆடுகம்,ACTION_BATHE
வல்லிதின்,SKILLFULLY_SKILLFULLY
வணங்கிச்,ACTION_BOW
சொல்லுநர்ப்,PEOPLE_SPEAKER
பெறினே,ACTION_GET
செல்க,ACTION_GO
என,SPEECH_SAY
விடுநள்,ACTION_RELEASE
மன்,EMPHASIS_INDEED
கொல்லோ,QUESTION_WHETHER
எல்,TIME_DAY
உமிழ்ந்து,ACTION_SPIT
உரவு,QUALITY_STRONG
உரும்,NATURE_THUNDER
உரறும்,SOUND_ROAR
அரை,QUALITY_DENSE
இருள்,DARKNESS_DARKNESS
நடுநாள்,TIME_MIDNIGHT
கொடி,FLAG_FLAG
நுடங்கு,ACTION_SWAY
இலங்கின,ACTION_SHINE
மின்னி,NATURE_LIGHTNING
ஆடு,ACTION_DANCE
மழை,CLOUD_CLOUD
இறுத்தன்று,ACTION_SETTLE
அவர்,PRONOUN_THEIR
கோடு,PEAK_PEAK
உயர்,QUALITY_HIGH
குன்றே,LOCATION_HILL
பல்,QUALITY_MANY
கதிர்,RAY_RAY
மண்டிலம்,SUN_SUN
பகல்,TIME_DAY
செய்து,ACTION_DO
ஆற்றிச்,ACTION_ENDURE
சேய்,DISTANCE_FAR
உயர்,QUALITY_HIGH
பெருவரைச்,LOCATION_MOUNTAIN
சென்று,ACTION_GO
அவண்,LOCATION_THERE
மறையப்,ACTION_HIDE
பறவை,BIRD_BIRD
பார்ப்பு,CHICK_CHICK
வயின்,LOCATION_SIDE
அடைய,ACTION_REACH
புறவில்,LOCATION_FIELD
மா,QUALITY_DARK
எருத்து,NECK_NECK
இரலை,ANIMAL_MALEDEER
மடப்,QUALITY_TENDER
பிணை,ANIMAL_FEMALEDEER
தழுவ,ACTION_EMBRACE
முல்லை,FLOWER_MULLAI
முகை,BUD_BUD
வாய்,BODY_PART_MOUTH
